ASN00086017	,104.03319502074689,104.03319502074689
ASN00086071	,110.76986301369863,110.76986301369863
ASN00086104	,94.29850746268657,94.29850746268657
ASN00090175	,101.31845238095238,101.31845238095238
ASN00091030	,75.5828729281768,75.5828729281768
ASN00091126	,71.28828828828829,71.28828828828829
ASN00092038	,79.9065934065934,79.9065934065934
AUM00011212	,-11.136882129277566,-11.136882129277566
AYM00089034	,-162.4382470119522,-162.4382470119522
AYM00089055	,-123.85714285714286,-123.85714285714286
AYM00089061	,-103.0,-103.0
AYM00089514	,-131.96129032258065,-131.96129032258065
AYM00089664	,-203.53443526170798,-203.53443526170798
BC000068032	,147.11848341232226,147.11848341232226
BKM00014652	,-15.246575342465754,-15.246575342465754
BL000085223	,79.9493670886076,79.9493670886076
BLM00085109	,207.93467336683418,207.93467336683418
BLM00085244	,190.5993265993266,190.5993265993266
BLM00085394	,111.50980392156863,111.50980392156863
BOM00026645	,26.6425702811245,26.6425702811245
BOM00026666	,36.765625,36.765625
BOM00033008	,42.47945205479452,42.47945205479452
BOM00033041	,43.40659340659341,43.40659340659341
BR000254000	,243.5121951219512,243.5121951219512
BR002452048	,196.5,196.5
BR037041390	,186.0,186.0
BR058514530	,212.0,212.0
BRM00082212	,None,NaN
CA001014931	,64.35616438356165,64.35616438356165
CA001015111	,40.0,40.0
CA001016335	,60.21917808219178,60.21917808219178
CA001016992	,45.45205479452055,45.45205479452055
CA001017559	,25.37037037037037,25.37037037037037
CA001021261	,45.19178082191781,45.19178082191781
CA001025977	,66.20833333333333,66.20833333333333
CA001025C70	,72.81666666666666,72.81666666666666
CA00102BFHH	,87.3972602739726,87.3972602739726
CA001031353	,69.06027397260274,69.06027397260274
CA001032730	,69.0958904109589,69.0958904109589
CA001033480	,58.594339622641506,58.594339622641506
CA001036240	,65.46242774566474,65.46242774566474
CA001038205	,54.9972602739726,54.9972602739726
CA001043152	,75.02739726027397,75.02739726027397
CA001047670	,52.0,52.0
CA001047F6B	,21.475409836065573,21.475409836065573
CA00104LC3N	,61.31229235880399,61.31229235880399
CA001064320	,38.56164383561644,38.56164383561644
CA001064728	,57.463157894736845,57.463157894736845
CA001066420	,16.782334384858043,16.782334384858043
CA001068250	,65.10164835164835,65.10164835164835
CA001073347	,0.5342465753424658,0.5342465753424658
CA001078L3D	,-37.340425531914896,-37.340425531914896
CA001086550	,-26.81058495821727,-26.81058495821727
CA001090660	,-29.328767123287673,-29.328767123287673
CA001092970	,-15.095890410958905,-15.095890410958905
CA001096468	,1.771978021978022,1.771978021978022
CA001098946	,5.191780821917808,5.191780821917808
CA001105192	,68.16438356164383,68.16438356164383
CA001108447	,66.40273972602739,66.40273972602739
CA001108825	,60.58659217877095,60.58659217877095
CA001108906	,-18.497942386831276,-18.497942386831276
CA001114474	,13.832853025936599,13.832853025936599
CA001123390	,19.65811965811966,19.65811965811966
CA001124668	,-10.730994152046783,-10.730994152046783
CA001125079	,15.219178082191782,15.219178082191782
CA001125712	,-7.189781021897811,-7.189781021897811
CA001125760	,41.31652661064426,41.31652661064426
CA001126150	,39.07123287671233,39.07123287671233
CA001128583	,40.6198347107438,40.6198347107438
CA001154203	,-11.519337016574585,-11.519337016574585
CA001162177	,-31.534246575342465,-31.534246575342465
CA001165030	,6.534090909090909,6.534090909090909
CA001167193	,12.997118155619596,12.997118155619596
CA001168204	,-97.92682926829268,-97.92682926829268
CA001171105	,-50.93314763231198,-50.93314763231198
CA001175122	,8.830985915492958,8.830985915492958
CA001176751	,27.06027397260274,27.06027397260274
CA00117R00H	,-30.37280701754386,-30.37280701754386
CA001180585	,-20.308988764044944,-20.308988764044944
CA001182427	,-3.0779944289693595,-3.0779944289693595
CA001187335	,-45.448753462603875,-45.448753462603875
CA001195165	,-130.47486033519553,-130.47486033519553
CA001208041	,-22.324929971988794,-22.324929971988794
CA002100160	,-113.61344537815125,-113.61344537815125
CA002100700	,-82.97534246575343,-82.97534246575343
CA002100709	,-75.71030640668523,-75.71030640668523
CA002100910	,40.38461538461539,40.38461538461539
CA002101030	,-104.56,-104.56
CA002101300	,-49.723287671232875,-49.723287671232875
CA002201575	,-59.30939226519337,-59.30939226519337
CA002300500	,-165.6767123287671,-165.6767123287671
CA0023026HN	,-150.93150684931507,-150.93150684931507
CA002400565	,-121.84931506849315,-121.84931506849315
CA002402590	,-138.18904109589042,-138.18904109589042
CA002402686	,-171.95604395604394,-171.95604395604394
CA003010827	,-23.936666666666667,-23.936666666666667
CA003011880	,-29.09041095890411,-29.09041095890411
CA003012330	,-20.706214689265536,-20.706214689265536
CA003012P82	,-42.468152866242036,-42.468152866242036
CA003016119	,-29.525568181818183,-29.525568181818183
CA003016761	,-31.643835616438356,-31.643835616438356
CA00301KKRR	,-41.01671309192201,-41.01671309192201
CA003020025	,-40.70552147239264,-40.70552147239264
CA003020031	,-18.259668508287294,-18.259668508287294
CA003020676	,-14.71900826446281,-14.71900826446281
CA003024150	,-19.418282548476455,-19.418282548476455
CA003025920	,-42.17573221757322,-42.17573221757322
CA003026259	,-35.29745042492918,-35.29745042492918
CA0030326QF	,-11.684931506849315,-11.684931506849315
CA003034596	,-14.219178082191782,-14.219178082191782
CA003036240	,-1.532967032967033,-1.532967032967033
CA003036681	,49.333333333333336,49.333333333333336
CA00303M9JM	,-17.356164383561644,-17.356164383561644
CA003050490	,36.640625,36.640625
CA0030507AC	,-30.955223880597014,-30.955223880597014
CA003051165	,1.322314049586777,1.322314049586777
CA0030516F5	,37.256637168141594,37.256637168141594
CA003053250	,20.066666666666666,20.066666666666666
CA003053520	,-17.073972602739726,-17.073972602739726
CA003055410	,31.984126984126984,31.984126984126984
CA003060237	,-22.590504451038576,-22.590504451038576
CA003061200	,-39.848066298342545,-39.848066298342545
CA003062430	,67.03703703703704,67.03703703703704
CA003062451	,-16.832386363636363,-16.832386363636363
CA003062655	,-33.0939226519337,-33.0939226519337
CA003062700	,-47.38235294117647,-47.38235294117647
CA003063930	,67.63779527559055,67.63779527559055
CA003064587	,61.72839506172839,61.72839506172839
CA003064740	,90.34482758620689,90.34482758620689
CA003067542	,0.4166666666666667,0.4166666666666667
CA003067590	,85.2542372881356,85.2542372881356
CA003071550	,84.66666666666667,84.66666666666667
CA003072900	,-29.591549295774648,-29.591549295774648
CA003073584	,-68.0327868852459,-68.0327868852459
CA003074880	,66.7741935483871,66.7741935483871
CA003074940	,81.42857142857143,81.42857142857143
CA003075285	,81.0377358490566,81.0377358490566
CA003076365	,70.56451612903226,70.56451612903226
CA004010310	,-31.694444444444443,-31.694444444444443
CA004011846	,-59.71518987341772,-59.71518987341772
CA004014720	,-21.319648093841643,-21.319648093841643
CA004015320	,-11.93972602739726,-11.93972602739726
CA004015680	,-16.380281690140844,-16.380281690140844
CA004015800	,-10.01602564102564,-10.01602564102564
CA004018920	,-28.019607843137255,-28.019607843137255
CA004019007	,80.45871559633028,80.45871559633028
CA004019040	,-22.026239067055393,-22.026239067055393
CA004022328	,-8.246753246753247,-8.246753246753247
CA004034910	,-33.27974276527331,-33.27974276527331
CA004047081	,-59.48863636363637,-59.48863636363637
CA004052448	,-30.652920962199314,-30.652920962199314
CA004053120	,-28.74651810584958,-28.74651810584958
CA004055010	,-43.56060606060606,-43.56060606060606
CA004055736	,-23.71345029239766,-23.71345029239766
CA004056240	,-47.85205479452055,-47.85205479452055
CA004060452	,-86.73267326732673,-86.73267326732673
CA004060620	,-47.37960339943343,-47.37960339943343
CA004063755	,-80.07062146892656,-80.07062146892656
CA004083321	,-50.54520547945206,-50.54520547945206
CA004086000	,-50.324858757062145,-50.324858757062145
CA005012054	,-36.43646408839779,-36.43646408839779
CA005012960	,-21.639118457300274,-21.639118457300274
CA00502055E	,-20.44034090909091,-20.44034090909091
CA005022065	,-24.3108504398827,-24.3108504398827
CA005022335	,-19.770114942528735,-19.770114942528735
CA005032163	,-34.969969969969966,-34.969969969969966
CA005040764	,-26.54178674351585,-26.54178674351585
CA005060600	,-114.42191780821918,-114.42191780821918
CA005060621	,-67.23404255319149,-67.23404255319149
CA005062736	,-47.16796875,-47.16796875
CA00506B0M7	,-50.22508038585209,-50.22508038585209
CA006010739	,-261.0,-261.0
CA006016295	,-124.65217391304348,-124.65217391304348
CA006020384	,-130.63636363636363,-130.63636363636363
CA00602K300	,-32.36914600550964,-32.36914600550964
CA006037775	,-31.167123287671235,-31.167123287671235
CA006049466	,-44.02472527472528,-44.02472527472528
CA006061850	,-3.8786764705882355,-3.8786764705882355
CA006069197	,-32.21153846153846,-32.21153846153846
CA006075425	,-73.3890410958904,-73.3890410958904
CA006075431	,-70.11278195488721,-70.11278195488721
CA006102857	,18.09917355371901,18.09917355371901
CA006104882	,39.7972972972973,39.7972972972973
CA006113663	,10.942857142857143,10.942857142857143
CA006116132	,43.64383561643836,43.64383561643836
CA006116255	,26.223776223776223,26.223776223776223
CA006121025	,40.331491712707184,40.331491712707184
CA006127514	,43.446575342465756,43.446575342465756
CA006140954	,39.27777777777778,39.27777777777778
CA006141095	,24.660493827160494,24.660493827160494
CA006143465	,27.209302325581394,27.209302325581394
CA006146711	,38.52054794520548,38.52054794520548
CA006149387	,27.986301369863014,27.986301369863014
CA00614B2H4	,14.787234042553191,14.787234042553191
CA006150689	,39.00560224089636,39.00560224089636
CA006150863	,29.37673130193906,29.37673130193906
CA006151064	,56.083333333333336,56.083333333333336
CA006151307	,19.348441926345608,19.348441926345608
CA006154142	,32.823691460055095,32.823691460055095
CA006154310	,29.681647940074907,29.681647940074907
CA006155183	,32.892561983471076,32.892561983471076
CA006156533	,44.36923076923077,44.36923076923077
CA006158741	,40.26610644257703,40.26610644257703
CA007011290	,-200.32258064516128,-200.32258064516128
CA007011947	,16.0989010989011,16.0989010989011
CA007016294	,-4.219178082191781,-4.219178082191781
CA007016840	,-8.273972602739725,-8.273972602739725
CA007017380	,6.422413793103448,6.422413793103448
CA007020800	,-7.375,-7.375
CA007022000	,-58.90728476821192,-58.90728476821192
CA007022375	,12.747252747252746,12.747252747252746
CA007024100	,-157.41935483870967,-157.41935483870967
CA007024250	,-7.5,-7.5
CA00702607F	,24.228650137741045,24.228650137741045
CA007026818	,25.045731707317074,25.045731707317074
CA007026839	,19.849498327759196,19.849498327759196
CA007027088	,-5.2100840336134455,-5.2100840336134455
CA007027277	,-19.74576271186441,-19.74576271186441
CA007027283	,-11.911357340720222,-11.911357340720222
CA007027802	,7.637362637362638,7.637362637362638
CA00702FR30	,-15.137362637362637,-15.137362637362637
CA007030310	,-12.61609907120743,-12.61609907120743
CA007031636	,-31.74576271186441,-31.74576271186441
CA007035110	,-172.90322580645162,-172.90322580645162
CA007035680	,-71.58783783783784,-71.58783783783784
CA007046663	,-48.16614420062696,-48.16614420062696
CA007047722	,-38.26027397260274,-38.26027397260274
CA007047770	,-22.82608695652174,-22.82608695652174
CA00704GC09	,-22.486263736263737,-22.486263736263737
CA007051055	,-4.016620498614959,-4.016620498614959
CA007053140	,-12.22689075630252,-12.22689075630252
CA007053980	,-2.45042492917847,-2.45042492917847
CA007054640	,-14.317548746518106,-14.317548746518106
CA007055675	,-17.664835164835164,-17.664835164835164
CA007056890	,-5.804945054945055,-5.804945054945055
CA007057145	,-27.575342465753426,-27.575342465753426
CA007057652	,-22.24576271186441,-22.24576271186441
CA00705C2G9	,16.09315068493151,16.09315068493151
CA007066685	,-24.786301369863015,-24.786301369863015
CA007067060	,-32.52161383285303,-32.52161383285303
CA007075799	,-44.34451219512195,-44.34451219512195
CA007080452	,-11.607142857142858,-11.607142857142858
CA007085102	,-266.37931034482756,-266.37931034482756
CA007086380	,-1.9726027397260273,-1.9726027397260273
CA007092305	,-86.6970802919708,-86.6970802919708
CA007093GJ3	,-97.47175141242938,-97.47175141242938
CA007094120	,-50.01470588235294,-50.01470588235294
CA00709M332	,-36.39502762430939,-36.39502762430939
CA008100430	,-2.03601108033241,-2.03601108033241
CA008100850	,-5.549450549450549,-5.549450549450549
CA008102206	,0.2191780821917808,0.2191780821917808
CA008102275	,-23.863013698630137,-23.863013698630137
CA008102566	,-10.068493150684931,-10.068493150684931
CA008104000	,4.127272727272727,4.127272727272727
CA008104501	,8.712328767123287,8.712328767123287
CA008104900	,3.2,3.2
CA00810JAE0	,3.0273972602739727,3.0273972602739727
CA008200600	,14.520547945205479,14.520547945205479
CA008200810	,-41.44444444444444,-41.44444444444444
CA008200825	,19.123287671232877,19.123287671232877
CA008201410	,30.164383561643834,30.164383561643834
CA008202220	,39.16438356164384,39.16438356164384
CA008202337	,-119.03225806451613,-119.03225806451613
CA008203249	,13.397260273972602,13.397260273972602
CA008203423	,4.848484848484849,4.848484848484849
CA008203510	,8.643835616438356,8.643835616438356
CA008204491	,20.52054794520548,20.52054794520548
CA008204800	,2.3661971830985915,2.3661971830985915
CA008300497	,12.301369863013699,12.301369863013699
CA008300500	,11.58904109589041,11.58904109589041
CA008300590	,16.534246575342465,16.534246575342465
CA008401078	,-10.479452054794521,-10.479452054794521
CA008401501	,-36.134246575342466,-36.134246575342466
CA008401651	,-9.047619047619047,-9.047619047619047
CA008401711	,-14.506849315068493,-14.506849315068493
CA008401999	,15.643835616438356,15.643835616438356
CA008402563	,-0.0273972602739726,-0.0273972602739726
CA008402590	,-5.178082191780822,-5.178082191780822
CA008402644	,-16.49859943977591,-16.49859943977591
CA008403040	,-33.38150289017341,-33.38150289017341
CA008403082	,-85.63636363636364,-85.63636363636364
CA008403691	,-14.271978021978022,-14.271978021978022
CA008404237	,-39.807162534435264,-39.807162534435264
CD000004700	,216.84351145038167,216.84351145038167
CF000004401	,210.54591836734693,210.54591836734693
CF000004458	,206.67357512953367,206.67357512953367
CGM00064235	,188.28571428571428,188.28571428571428
CHM00050632	,-57.1972602739726,-57.1972602739726
CHM00051334	,25.0986301369863,25.0986301369863
CHM00051463	,30.02191780821918,30.02191780821918
CHM00052267	,17.159851301115243,17.159851301115243
CHM00052957	,-72.40547945205479,-72.40547945205479
CHM00054115	,-12.904109589041095,-12.904109589041095
CHM00054157	,18.956164383561642,18.956164383561642
CHM00054292	,-0.4876712328767123,-0.4876712328767123
CHM00054346	,28.895890410958906,28.895890410958906
CHM00054616	,87.0958904109589,87.0958904109589
CHM00055279	,-78.02030456852792,-78.02030456852792
CHM00056080	,-33.18630136986302,-33.18630136986302
CHM00056182	,7.03013698630137,7.03013698630137
CHM00056257	,-18.676712328767124,-18.676712328767124
CHM00057067	,71.8,71.8
CHM00057127	,109.07397260273973,109.07397260273973
CHM00057799	,155.12328767123287,155.12328767123287
CHM00058321	,120.98904109589041,120.98904109589041
CHM00058606	,148.92054794520547,148.92054794520547
CHM00058633	,140.9972602739726,140.9972602739726
CHM00059023	,178.7917808219178,178.7917808219178
CHM00059254	,193.43287671232878,193.43287671232878
CHM00059632	,200.13698630136986,200.13698630136986
CIM00085672	,118.0,118.0
CM000004910	,236.9375,236.9375
CMM00064851	,230.0,230.0
CS000078774	,219.57746478873239,219.57746478873239
CS000081003	,223.0109589041096,223.0109589041096
CT000004655	,211.15384615384616,211.15384615384616
CT000004661	,195.1,195.1
CYE00100074	,137.8849315068493,137.8849315068493
EGM00062337	,139.9163763066202,139.9163763066202
EIE00101859	,73.37534246575342,73.37534246575342
EIM00003955	,68.13777777777777,68.13777777777777
EIM00003976	,78.15,78.15
EN000026231	,39.38082191780822,39.38082191780822
ET000063453	,182.17164179104478,182.17164179104478
EZM00011518	,33.303664921465966,33.303664921465966
EZM00011782	,37.0,37.0
FIE00142025	,37.484931506849314,37.484931506849314
FIE00142106	,29.50958904109589,29.50958904109589
FIE00142241	,23.635616438356163,23.635616438356163
FIE00142511	,25.589041095890412,25.589041095890412
FIE00142526	,15.723287671232876,15.723287671232876
FIE00142871	,11.024657534246575,11.024657534246575
FIE00143051	,9.063013698630137,9.063013698630137
FIE00143066	,11.895890410958904,11.895890410958904
FIE00143486	,-3.9643835616438357,-3.9643835616438357
FIE00143822	,5.028818443804035,5.028818443804035
FIE00144017	,-8.402739726027397,-8.402739726027397
FIE00144212	,13.578082191780823,13.578082191780823
FIE00144707	,6.583561643835616,6.583561643835616
FIE00145382	,-3.756164383561644,-3.756164383561644
FIE00145517	,-19.602739726027398,-19.602739726027398
FIE00145712	,-19.86027397260274,-19.86027397260274
FIE00146192	,-35.54945054945055,-35.54945054945055
FIE00146543	,-57.20821917808219,-57.20821917808219
FIE00146693	,-41.106849315068494,-41.106849315068494
FIE00146768	,-45.03013698630137,-45.03013698630137
FMW00040505	,247.12876712328767,247.12876712328767
FP000091943	,256.9642857142857,256.9642857142857
FP000091958	,179.8653846153846,179.8653846153846
FRE00104907	,90.96712328767123,90.96712328767123
FRE00104949	,57.1972602739726,57.1972602739726
FRM00007015	,65.01546391752578,65.01546391752578
FRM00007117	,10.0,
FRM00007558	,66.56842105263158,66.56842105263158
FRM00007591	,47.459119496855344,47.459119496855344
GG000037308	,84.4494382022472,84.4494382022472
GG000037416	,-22.5,-22.5
GG000037437	,74.88311688311688,74.88311688311688
GG000037518	,69.13513513513513,69.13513513513513
GG000037524	,36.018181818181816,36.018181818181816
GG000037539	,75.9,75.9
GG000037545	,97.15342465753425,97.15342465753425
GG000037566	,108.30434782608695,108.30434782608695
GG000037572	,118.57142857142857,118.57142857142857
GG000037632	,107.0,107.0
GHM00065460	,227.05882352941177,227.05882352941177
GHM00065475	,246.80555555555554,246.80555555555554
GLE00147301	,-20.501408450704226,-20.501408450704226
GM000001153	,53.35616438356164,53.35616438356164
GM000004063	,35.93698630136986,35.93698630136986
GM000004204	,46.723287671232875,46.723287671232875
GME00102220	,49.74520547945205,49.74520547945205
GME00102316	,65.93698630136986,65.93698630136986
GME00102364	,25.854794520547944,25.854794520547944
GME00111457	,23.898630136986302,23.898630136986302
GME00115771	,58.06849315068493,58.06849315068493
GME00120934	,15.265753424657534,15.265753424657534
GME00120982	,49.556164383561644,49.556164383561644
GME00121006	,3.5643835616438357,3.5643835616438357
GME00121054	,65.79835390946502,65.79835390946502
GME00121114	,15.09041095890411,15.09041095890411
GME00121162	,38.23013698630137,38.23013698630137
GME00121198	,-1.8383561643835618,-1.8383561643835618
GME00121258	,46.85753424657534,46.85753424657534
GME00121270	,69.36164383561643,69.36164383561643
GMM00010042	,67.99209486166008,67.99209486166008
GMM00010267	,1.5333333333333334,1.5333333333333334
GMM00010348	,62.34,62.34
GMM00010396	,-0.25925925925925924,-0.25925925925925924
GMM00010435	,34.795833333333334,34.795833333333334
GMM00010564	,-12.363636363636363,-12.363636363636363
GMM00010579	,-24.162790697674417,-24.162790697674417
GMM00010591	,-13.263157894736842,-13.263157894736842
GMM00010963	,25.13448275862069,25.13448275862069
GRE00105242	,58.97534246575343,58.97534246575343
GV000001820	,165.1875,165.1875
GV000001829	,199.79365079365078,199.79365079365078
HR000142360	,78.81643835616438,78.81643835616438
HRE00105196	,127.45479452054795,127.45479452054795
ID000096163	,228.0188679245283,228.0188679245283
ID000096805	,233.9811320754717,233.9811320754717
ID000097372	,220.0,220.0
ID000097690	,231.11111111111111,231.11111111111111
IDM00096109	,218.2560975609756,218.2560975609756
IDM00096685	,239.0,239.0
IDM00096739	,222.78787878787878,222.78787878787878
IDM00097048	,221.3932584269663,221.3932584269663
IDM00097096	,216.75,216.75
IDM00097120	,234.8,234.8
IDM00097600	,230.54545454545453,230.54545454545453
IDM00097810	,235.1,235.1
IN009021000	,184.21176470588236,184.21176470588236
IN011291000	,207.4233870967742,207.4233870967742
IN012190100	,172.45454545454547,172.45454545454547
IN019191200	,188.6060606060606,188.6060606060606
IN022021900	,192.73745173745175,192.73745173745175
IN022030600	,233.63517915309447,233.63517915309447
IOW00070701	,249.7013698630137,249.7013698630137
IR000040848	,109.96164383561644,109.96164383561644
IRM00040731	,95.94117647058823,95.94117647058823
IRM00040827	,-24.0,
IRM00040875	,211.2095238095238,211.2095238095238
ITM00016280	,146.52272727272728,146.52272727272728
ITM00016400	,148.06756756756758,148.06756756756758
IV000005555	,214.4922480620155,214.4922480620155
IV000065585	,232.45669291338584,232.45669291338584
JA000047402	,71.33333333333333,71.33333333333333
JA000047417	,8.678947368421053,8.678947368421053
JA000047423	,65.92268041237114,65.92268041237114
JA000047588	,75.61,75.61
JA000047606	,142.62666666666667,142.62666666666667
JA000047612	,96.87765957446808,96.87765957446808
JA000047648	,131.73698630136985,131.73698630136985
JA000047654	,154.33962264150944,154.33962264150944
JA000047675	,122.0,122.0
JA000047741	,105.70466321243524,105.70466321243524
JA000047756	,201.0,201.0
JA000047762	,137.22815533980582,137.22815533980582
JA000047777	,134.82648401826484,134.82648401826484
JA000047822	,241.83333333333334,241.83333333333334
JA000047837	,178.3960396039604,178.3960396039604
JA000047843	,132.34343434343435,132.34343434343435
JA000047891	,125.06944444444444,125.06944444444444
JA000047945	,209.77260273972604,209.77260273972604
JAW00042215	,206.27397260273972,206.27397260273972
JMM00078397	,234.28040540540542,234.28040540540542
KE000063612	,241.98924731182797,241.98924731182797
KG000038345	,22.284,22.284
KG000038609	,83.84210526315789,83.84210526315789
KG000038615	,60.732,60.732
KS000047115	,96.23013698630137,96.23013698630137
KSM00047184	,125.41397849462365,125.41397849462365
KT000096995	,227.267217630854,227.267217630854
KZ000028766	,-27.279816513761467,-27.279816513761467
KZ000034691	,63.25416666666667,63.25416666666667
KZ000035108	,14.024657534246575,14.024657534246575
KZ000035426	,14.62396694214876,14.62396694214876
KZ000035549	,-61.8,-61.8
KZ000035576	,-7.945205479452055,-7.945205479452055
KZ000035582	,-3.918918918918919,-3.918918918918919
KZ000035663	,-3.221917808219178,-3.221917808219178
KZ000035699	,25.825581395348838,25.825581395348838
KZ000035969	,26.142857142857142,26.142857142857142
KZ000038423	,79.87341772151899,79.87341772151899
LYE00147740	,142.20634920634922,142.20634920634922
LYE00147749	,144.35042735042734,144.35042735042734
MAM00067037	,209.42857142857142,209.42857142857142
MBM00078925	,232.20289855072463,232.20289855072463
MGM00044214	,-59.73732718894009,-59.73732718894009
MGM00044241	,-83.81951219512194,-83.81951219512194
MGM00044256	,-76.71739130434783,-76.71739130434783
MGM00044277	,-84.70539419087137,-84.70539419087137
MGM00044298	,-61.051643192488264,-61.051643192488264
MGM00044358	,-44.19718309859155,-44.19718309859155
ML000061297	,222.65677966101694,222.65677966101694
MLM00061240	,267.07142857142856,267.07142857142856
MU000041288	,226.33333333333334,226.33333333333334
MUM00041246	,209.30249110320284,209.30249110320284
MUM00041312	,223.25641025641025,223.25641025641025
MX000002072	,125.27397260273973,125.27397260273973
MX000004001	,207.2754491017964,207.2754491017964
MX000011036	,94.21212121212122,94.21212121212122
MX000012116	,192.10164835164835,192.10164835164835
MX000014081	,192.02302631578948,192.02302631578948
MX000014096	,143.61570247933884,143.61570247933884
MX000016031	,124.05714285714286,124.05714285714286
MX000016094	,114.3956043956044,114.3956043956044
MX000020027	,223.46575342465752,223.46575342465752
MX000020048	,222.83018867924528,222.83018867924528
MX000021011	,140.73972602739727,140.73972602739727
MX000021047	,76.5546218487395,76.5546218487395
MX000023003	,217.58904109589042,217.58904109589042
MX000023024	,190.24383561643836,190.24383561643836
MX000026102	,154.91017964071855,154.91017964071855
MX000028028	,166.2054794520548,166.2054794520548
MX000076577	,135.64705882352942,135.64705882352942
MXM00076055	,138.56768558951964,138.56768558951964
MXM00076061	,236.0,236.0
MXM00076373	,12.0,12.0
MXM00076412	,161.71428571428572,161.71428571428572
MXM00076556	,138.76425855513307,138.76425855513307
MXM00076658	,187.7,187.7
MXM00076685	,88.19806763285024,88.19806763285024
MXM00076805	,231.43769968051117,231.43769968051117
MYM00048601	,238.83163265306123,238.83163265306123
MYM00096481	,230.38020833333334,230.38020833333334
NG000001075	,220.79084967320262,220.79084967320262
NH000091554	,220.14342629482073,220.14342629482073
NLE00102044	,62.52602739726027,62.52602739726027
NLE00102092	,50.09041095890411,50.09041095890411
NLE00102524	,46.85479452054795,46.85479452054795
NO000001026	,9.227397260273973,9.227397260273973
NO000093300	,-84.0,
NOE00105492	,64.2958904109589,64.2958904109589
NOE00109476	,-45.0986301369863,-45.0986301369863
NOE00109497	,-57.88493150684931,-57.88493150684931
