CA001058190	,49.082191780821915,49.082191780821915
CA001060902	,65.27397260273973,65.27397260273973
CA001067742	,27.578082191780823,27.578082191780823
CA00107335J	,7.5096525096525095,7.5096525096525095
CA001080QQ0	,18.426966292134832,18.426966292134832
CA001084731	,-37.01704545454545,-37.01704545454545
CA001087974	,-48.00824175824176,-48.00824175824176
CA001088010	,-16.332417582417584,-16.332417582417584
CA001095018	,-16.325301204819276,-16.325301204819276
CA001096458	,-11.520547945205479,-11.520547945205479
CA001097646	,-38.49315068493151,-38.49315068493151
CA001097970	,-80.78014184397163,-80.78014184397163
CA001100130	,69.14835164835165,69.14835164835165
CA001104R02	,51.726027397260275,51.726027397260275
CA001106763	,63.33802816901409,63.33802816901409
CA001106CL2	,68.6842105263158,68.6842105263158
CA001106PF7	,62.030812324929975,62.030812324929975
CA001108890	,65.06302521008404,65.06302521008404
CA001113072	,20.812883435582823,20.812883435582823
CA001116204	,-22.643835616438356,-22.643835616438356
CA001125852	,42.309192200557106,42.309192200557106
CA001127358	,-0.8310249307479224,-0.8310249307479224
CA001130874	,-84.36708860759494,-84.36708860759494
CA001142400	,36.32876712328767,36.32876712328767
CA001142820	,30.136986301369863,30.136986301369863
CA001143900	,26.0387811634349,26.0387811634349
CA001145460	,34.72451790633609,34.72451790633609
CA001147620	,18.346456692913385,18.346456692913385
CA001148700	,34.76712328767123,34.76712328767123
CA001155402	,-47.08715596330275,-47.08715596330275
CA001163400	,-9.342465753424657,-9.342465753424657
CA001164LH5	,4.171779141104294,4.171779141104294
CA001166658	,-7.635327635327635,-7.635327635327635
CA001166JFR	,-18.8109756097561,-18.8109756097561
CA001166R45	,22.328767123287673,22.328767123287673
CA001171020	,0.19230769230769232,0.19230769230769232
CA001173243	,2.361111111111111,2.361111111111111
CA001198194	,-62.44444444444444,-62.44444444444444
CA001200R0J	,-3.5778443113772456,-3.5778443113772456
CA001201086	,34.08898305084746,34.08898305084746
CA001203672	,-37.863013698630134,-37.863013698630134
CA002100630	,-46.721311475409834,-46.721311475409834
CA002100840	,-59.46280991735537,-59.46280991735537
CA002100942	,-108.89830508474576,-108.89830508474576
CA002201400	,-198.03592814371257,-198.03592814371257
CA002202000	,-82.29411764705883,-82.29411764705883
CA002202570	,-134.64657534246575,-134.64657534246575
CA002204100	,-96.69315068493151,-96.69315068493151
CA002302335	,-185.07670454545453,-185.07670454545453
CA002302680	,-160.07671232876712,-160.07671232876712
CA002303610	,-167.58992805755395,-167.58992805755395
CA002400600	,-184.7087912087912,-184.7087912087912
CA002400804	,-205.3090909090909,-205.3090909090909
CA002401200	,-220.92696629213484,-220.92696629213484
CA003010175	,-22.205479452054796,-22.205479452054796
CA003011240	,-17.867036011080334,-17.867036011080334
CA003012992	,-20.34862385321101,-20.34862385321101
CA003015287	,-27.582872928176794,-27.582872928176794
CA00301B8LR	,-40.028169014084504,-40.028169014084504
CA00301KF03	,-139.36708860759492,-139.36708860759492
CA003022772	,-17.865168539325843,-17.865168539325843
CA003031676	,-9.29945054945055,-9.29945054945055
CA003033281	,-17.774294670846395,-17.774294670846395
CA003036881	,-12.966101694915254,-12.966101694915254
CA003050600	,-7.326869806094183,-7.326869806094183
CA003055289	,50.705128205128204,50.705128205128204
CA003060110	,85.75,85.75
CA003062150	,65.87301587301587,65.87301587301587
CA003062630	,75.56213017751479,75.56213017751479
CA003062693	,-47.1972602739726,-47.1972602739726
CA003063347	,66.68831168831169,66.68831168831169
CA003063563	,92.97297297297297,92.97297297297297
CA003064040	,72.84313725490196,72.84313725490196
CA003065765	,16.789473684210527,16.789473684210527
CA003066770	,39.77181208053691,39.77181208053691
CA00306KD60	,30.292397660818715,30.292397660818715
CA003070703	,91.89189189189189,91.89189189189189
CA003071555	,83.828125,83.828125
CA003072635	,66.25850340136054,66.25850340136054
CA00307288R	,-29.375,-29.375
CA003075320	,76.47887323943662,76.47887323943662
CA003075491	,73.76811594202898,73.76811594202898
CA003077246	,-41.588447653429604,-41.588447653429604
CA003077420	,70.0,70.0
CA003081680	,-36.14520547945205,-36.14520547945205
CA004010879	,-30.12054794520548,-30.12054794520548
CA004012400	,-20.117808219178084,-20.117808219178084
CA004012943	,-34.926253687315636,-34.926253687315636
CA004017095	,-114.72826086956522,-114.72826086956522
CA004018160	,-14.23611111111111,-14.23611111111111
CA004018640	,-26.619718309859156,-26.619718309859156
CA004020020	,-6.922005571030641,-6.922005571030641
CA004021520	,-13.19718309859155,-13.19718309859155
CA004022960	,-12.092696629213483,-12.092696629213483
CA004027775	,-12.352941176470589,-12.352941176470589
CA004040267	,-27.699115044247787,-27.699115044247787
CA004043750	,-37.58620689655172,-37.58620689655172
CA004046879	,-29.431818181818183,-29.431818181818183
CA004047050	,-18.2,-18.2
CA004055165	,-16.688102893890676,-16.688102893890676
CA004057202	,-8.761609907120743,-8.761609907120743
CA004061570	,-90.32640949554896,-90.32640949554896
CA004061861	,-76.67671232876712,-76.67671232876712
CA004064600	,-57.297687861271676,-57.297687861271676
CA004067720	,17.366071428571427,17.366071428571427
CA004071560	,-40.56060606060606,-40.56060606060606
CA004077557	,-62.47603833865815,-62.47603833865815
CA005010640	,-22.65753424657534,-22.65753424657534
CA005011051	,-9.846153846153847,-9.846153846153847
CA005011240	,-93.57954545454545,-93.57954545454545
CA005012320	,-18.438356164383563,-18.438356164383563
CA005012545	,-14.392655367231638,-14.392655367231638
CA005021848	,-7.140804597701149,-7.140804597701149
CA005022100	,-25.87743732590529,-25.87743732590529
CA005022703	,19.85576923076923,19.85576923076923
CA005023222	,-18.22739726027397,-18.22739726027397
CA005030080	,-45.89385474860335,-45.89385474860335
CA005031301	,-51.62356321839081,-51.62356321839081
CA005040985	,-37.27963525835866,-37.27963525835866
CA0050420E5	,-26.645962732919255,-26.645962732919255
CA005050960	,-48.149171270718234,-48.149171270718234
CA005061001	,-94.86575342465754,-94.86575342465754
CA005061376	,-58.37260273972603,-58.37260273972603
CA005061550	,-173.13253012048193,-173.13253012048193
CA005061646	,-85.81095890410958,-85.81095890410958
CA005063041	,10.369565217391305,10.369565217391305
CA006016975	,-43.54545454545455,-43.54545454545455
CA006032119	,-24.473972602739725,-24.473972602739725
CA006055210	,-18.37837837837838,-18.37837837837838
CA006059D09	,-31.03835616438356,-31.03835616438356
CA006062860	,-27.931506849315067,-27.931506849315067
CA006097915	,19.931129476584022,19.931129476584022
CA006101440	,26.041666666666668,26.041666666666668
CA006102832	,15.211267605633802,15.211267605633802
CA006107002	,1.547945205479452,1.547945205479452
CA006109558	,45.083333333333336,45.083333333333336
CA006111859	,22.410958904109588,22.410958904109588
CA006112072	,1.2396694214876034,1.2396694214876034
CA006113329	,19.352617079889807,19.352617079889807
CA006115099	,25.014245014245013,25.014245014245013
CA006128206	,24.329608938547487,24.329608938547487
CA006137287	,53.33884297520661,53.33884297520661
CA006142420	,46.05769230769231,46.05769230769231
CA006144475	,38.917808219178085,38.917808219178085
CA006147229	,25.364145658263304,25.364145658263304
CA006148105	,47.927927927927925,47.927927927927925
CA006152953	,33.78453038674033,33.78453038674033
CA006153298	,61.53250773993808,61.53250773993808
CA006155878	,50.67307692307692,50.67307692307692
CA006155PD4	,50.43956043956044,50.43956043956044
CA006158665	,59.533149171270715,59.533149171270715
CA006158875	,26.49041095890411,26.49041095890411
CA006159A26	,23.35164835164835,23.35164835164835
CA00615EMR7	,40.09722222222222,40.09722222222222
CA00615HMAK	,31.487671232876714,31.487671232876714
CA006161050	,110.95394736842105,110.95394736842105
CA006163171	,-12.403846153846153,-12.403846153846153
CA007016560	,-241.29032258064515,-241.29032258064515
CA007016932	,11.332236842105264,11.332236842105264
CA007017640	,-85.625,-85.625
CA007017757	,-200.0,-200.0
CA007021954	,9.17579250720461,9.17579250720461
CA007022494	,-3.632596685082873,-3.632596685082873
CA007022596	,-186.61290322580646,-186.61290322580646
CA007024627	,39.391447368421055,39.391447368421055
CA007026043	,12.452054794520548,12.452054794520548
CA007026916	,39.11552346570397,39.11552346570397
CA007027516	,-9.544692737430168,-9.544692737430168
CA007027840	,-3.3287292817679557,-3.3287292817679557
CA007034395	,-78.73684210526316,-78.73684210526316
CA007035520	,-0.827922077922078,-0.827922077922078
CA007040440	,-38.78904109589041,-38.78904109589041
CA007046212	,-85.0266272189349,-85.0266272189349
CA00704BC70	,-108.46685082872928,-108.46685082872928
CA007052605	,-33.87123287671233,-33.87123287671233
CA007055380	,-26.50137741046832,-26.50137741046832
CA007057600	,-8.502747252747254,-8.502747252747254
CA007058560	,-11.684931506849315,-11.684931506849315
CA00705KL75	,-244.0,-244.0
CA007063690	,-24.40220385674931,-24.40220385674931
CA007065640	,-48.74246575342466,-48.74246575342466
CA00706CP09	,-47.72727272727273,-47.72727272727273
CA007072816	,-30.886627906976745,-30.886627906976745
CA007090120	,-36.73076923076923,-36.73076923076923
CA007091404	,-63.728767123287675,-63.728767123287675
CA007094275	,-35.23287671232877,-35.23287671232877
CA007117827	,-106.18835616438356,-106.18835616438356
CA008101500	,-4.438356164383562,-4.438356164383562
CA008102325	,-4.442815249266862,-4.442815249266862
CA008105568	,13.567415730337078,13.567415730337078
CA008105595	,-141.35802469135803,-141.35802469135803
CA008200437	,26.134328358208954,26.134328358208954
CA008202000	,16.87945205479452,16.87945205479452
CA008203230	,17.632311977715876,17.632311977715876
CA008205120	,21.753424657534246,21.753424657534246
CA008206200	,9.178082191780822,9.178082191780822
CA008206404	,26.80939226519337,26.80939226519337
CA008300700	,-33.66298342541437,-33.66298342541437
CA008400135	,1.375,1.375
CA008400549	,-13.58904109589041,-13.58904109589041
CA008400600	,-2.9315068493150687,-2.9315068493150687
CA008401128	,-26.260233918128655,-26.260233918128655
CA008401200	,0.8082191780821918,0.8082191780821918
CA008401257	,0.2191780821917808,0.2191780821917808
CA008402073	,-35.78082191780822,-35.78082191780822
CA008402568	,7.315642458100559,7.315642458100559
CA008402973	,-8.08659217877095,-8.08659217877095
CA008402RB0	,43.38709677419355,43.38709677419355
CA008402RK0	,-79.79166666666667,-79.79166666666667
CA008403045	,2.684931506849315,2.684931506849315
CA008403093	,-20.575342465753426,-20.575342465753426
CA008403417	,15.596590909090908,15.596590909090908
CA008403450	,-8.32876712328767,-8.32876712328767
CA008403669	,6.767123287671233,6.767123287671233
CA008403858	,9.452054794520548,9.452054794520548
CA008403870	,5.027548209366391,5.027548209366391
CA008404320	,-5.2465753424657535,-5.2465753424657535
CA008501100	,-63.14794520547945,-63.14794520547945
CA008504175	,-94.66758241758242,-94.66758241758242
CF000004454	,203.68085106382978,203.68085106382978
CGM00064210	,211.3186813186813,211.3186813186813
CHM00050658	,-28.586301369863012,-28.586301369863012
CHM00050745	,-6.684931506849315,-6.684931506849315
CHM00050949	,8.627397260273973,8.627397260273973
CHM00051156	,-8.756164383561643,-8.756164383561643
CHM00051243	,48.917808219178085,48.917808219178085
CHM00051765	,38.87123287671233,38.87123287671233
CHM00052323	,-31.2078431372549,-31.2078431372549
CHM00052533	,12.904109589041095,12.904109589041095
CHM00052818	,-10.808219178082192,-10.808219178082192
CHM00052866	,13.753424657534246,13.753424657534246
CHM00053391	,-26.016438356164382,-26.016438356164382
CHM00053487	,6.745205479452054,6.745205479452054
CHM00054342	,28.97808219178082,28.97808219178082
CHM00054423	,35.032876712328765,35.032876712328765
CHM00054471	,55.016438356164386,55.016438356164386
CHM00054843	,68.06849315068493,68.06849315068493
CHM00056079	,-60.583333333333336,-60.583333333333336
CHM00056172	,26.994520547945207,26.994520547945207
CHM00056571	,129.55342465753424,129.55342465753424
CHM00056964	,146.85479452054796,146.85479452054796
CHM00056985	,150.8986301369863,150.8986301369863
CHM00057036	,92.02465753424657,92.02465753424657
CHM00057516	,158.7123287671233,158.7123287671233
CHM00057687	,138.83287671232875,138.83287671232875
CHM00057957	,158.5917808219178,158.5917808219178
CHM00058251	,108.41917808219178,108.41917808219178
CHM00058659	,151.25205479452055,151.25205479452055
CHM00059082	,172.0191780821918,172.0191780821918
CHM00059265	,178.67123287671234,178.67123287671234
CI000085406	,162.63498098859316,162.63498098859316
CI000085469	,177.5164835164835,177.5164835164835
CI000085874	,13.899280575539569,13.899280575539569
CI000085934	,22.934065934065934,22.934065934065934
CM000064870	,173.83333333333334,173.83333333333334
CO000080241	,220.15616438356165,220.15616438356165
COM00080094	,186.20212765957447,186.20212765957447
COM00080112	,122.14516129032258,122.14516129032258
COM00080214	,193.55555555555554,193.55555555555554
COM00080370	,60.2463768115942,
CUM00078355	,201.64444444444445,201.64444444444445
CYE00115565	,130.8849315068493,130.8849315068493
EG000062306	,148.79061371841155,148.79061371841155
EG000062414	,194.29856115107913,194.29856115107913
EGM00062435	,169.32246376811594,169.32246376811594
EIE00107762	,72.51977401129943,72.51977401129943
EN000026128	,-33.166666666666664,-33.166666666666664
EN000026215	,40.37603305785124,40.37603305785124
EN000026242	,24.898630136986302,24.898630136986302
EUM00061972	,218.396,218.396
EZE00100082	,66.1945205479452,66.1945205479452
EZM00011406	,34.83103448275862,34.83103448275862
EZM00011520	,45.06825938566553,45.06825938566553
EZM00011787	,5.953389830508475,5.953389830508475
FGM00081415	,220.8655462184874,220.8655462184874
FIE00141985	,23.257534246575343,23.257534246575343
FIE00142861	,8.605479452054794,8.605479452054794
FIE00142921	,-6.50958904109589,-6.50958904109589
FIE00143041	,10.276712328767124,10.276712328767124
FIE00143056	,9.408219178082192,9.408219178082192
FIE00143812	,-8.884931506849314,-8.884931506849314
FIE00143962	,2.9616438356164383,2.9616438356164383
FIE00144202	,-11.572602739726028,-11.572602739726028
FIE00144637	,-12.89041095890411,-12.89041095890411
FIE00144982	,-13.923287671232877,-13.923287671232877
FIE00145792	,-20.991780821917807,-20.991780821917807
FIE00145852	,-20.553424657534247,-20.553424657534247
FIE00146263	,-52.41917808219178,-52.41917808219178
FIE00146338	,-46.032876712328765,-46.032876712328765
FIE00146698	,-53.654794520547945,-53.654794520547945
FIM00002801	,-167.0,-167.0
FMC00914843	,232.56069364161849,232.56069364161849
FP000091948	,206.12734082397003,206.12734082397003
FP000091954	,203.07083333333333,203.07083333333333
FR000007190	,58.26027397260274,58.26027397260274
FR013055001	,107.75342465753425,107.75342465753425
FRM00007005	,65.27853881278538,65.27853881278538
FRM00007149	,72.43523316062176,72.43523316062176
FRM00007299	,53.795121951219514,53.795121951219514
GB000004501	,236.41666666666666,236.41666666666666
GB000064552	,198.27777777777777,198.27777777777777
GG000037178	,144.9795918367347,144.9795918367347
GG000037286	,-28.5,-28.5
GG000037481	,123.09649122807018,123.09649122807018
GG000037514	,54.23943661971831,54.23943661971831
GG000037535	,73.1076923076923,73.1076923076923
GG000037541	,91.38181818181818,91.38181818181818
GG000037556	,105.03571428571429,105.03571428571429
GHM00065459	,228.5,
GHM00065465	,237.33333333333334,237.33333333333334
GLE00147231	,-59.78735632183908,-59.78735632183908
GM000004155	,-69.83561643835617,-69.83561643835617
GME00102252	,45.97260273972603,45.97260273972603
GME00102348	,4.873972602739726,4.873972602739726
GME00102396	,36.205479452054796,36.205479452054796
GME00111474	,53.02739726027397,53.02739726027397
GMM00010161	,19.9,19.9
GMM00010359	,-15.196078431372548,-15.196078431372548
GMM00010365	,39.0,39.0
GMM00010410	,66.41525423728814,66.41525423728814
GMM00010452	,26.527272727272727,26.527272727272727
GMM00010488	,-3.2058823529411766,-3.2058823529411766
GMM00010569	,-26.527272727272727,-26.527272727272727
GMM00010635	,36.907407407407405,36.907407407407405
GMM00010803	,80.44881889763779,80.44881889763779
GMM00010818	,35.767605633802816,35.767605633802816
GR000016648	,85.11506849315069,85.11506849315069
GRE00105232	,104.53150684931506,104.53150684931506
GVM00061834	,None,NaN
GVM00061849	,197.84126984126985,197.84126984126985
HRE00105210	,97.55616438356165,97.55616438356165
IC000004048	,36.038356164383565,36.038356164383565
ID000097146	,228.0,228.0
IDM00096249	,223.94117647058823,223.94117647058823
IDM00096633	,None,NaN
IDM00096987	,None,NaN
IDM00097086	,235.265625,235.265625
IDM00097260	,232.0,232.0
IN001050200	,239.0212765957447,239.0212765957447
IN005100100	,193.51440329218107,193.51440329218107
IN005171200	,227.53872053872053,227.53872053872053
IN011020300	,189.38645418326692,189.38645418326692
IN013010200	,159.98019801980197,159.98019801980197
IN020130700	,243.2608695652174,243.2608695652174
IN024141500	,218.0427046263345,218.0427046263345
IR000407660	,71.74794520547945,71.74794520547945
IRM00040736	,135.56410256410257,135.56410256410257
IRM00040757	,137.78378378378378,137.78378378378378
ISM00040180	,155.95238095238096,155.95238095238096
IT000016239	,96.78904109589041,96.78904109589041
IT000162240	,132.26575342465753,132.26575342465753
ITM00016033	,7.954166666666667,7.954166666666667
ITM00016480	,160.50691244239633,160.50691244239633
IVM00065594	,232.9368932038835,232.9368932038835
JA000047407	,21.04736842105263,21.04736842105263
JA000047413	,62.145695364238414,62.145695364238414
JA000047428	,67.01595744680851,67.01595744680851
JA000047440	,129.33333333333334,129.33333333333334
JA000047584	,54.578680203045685,54.578680203045685
JA000047590	,87.8468899521531,87.8468899521531
JA000047602	,98.61111111111111,98.61111111111111
JA000047617	,95.1891891891892,95.1891891891892
JA000047638	,105.4950495049505,105.4950495049505
JA000047746	,109.62765957446808,109.62765957446808
JA000047767	,237.33333333333334,237.33333333333334
JA000047827	,148.16836734693877,148.16836734693877
JA000047929	,215.6414342629482,215.6414342629482
JAM00047927	,217.42857142857142,217.42857142857142
KNM00047014	,-26.2,-26.2
KNM00047035	,50.484848484848484,50.484848484848484
KSM00047105	,83.69756097560976,83.69756097560976
KSM00047168	,106.90178571428571,106.90178571428571
KZ000028879	,-14.651982378854626,-14.651982378854626
KZ000028966	,-99.5,-99.5
KZ000035173	,-46.333333333333336,-46.333333333333336
KZ000035188	,-12.131506849315068,-12.131506849315068
KZ000035416	,25.523287671232875,25.523287671232875
KZ000035605	,66.84415584415585,66.84415584415585
KZ000036397	,-15.986486486486486,-15.986486486486486
KZ000038062	,59.958333333333336,59.958333333333336
KZ000038203	,35.8310502283105,35.8310502283105
LEM00040100	,202.34375,202.34375
LG000026348	,29.860377358490567,29.860377358490567
LOE00116344	,41.863013698630134,41.863013698630134
LU000006590	,50.895890410958906,50.895890410958906
LY000062131	,131.01993355481727,131.01993355481727
LYE00147745	,163.54929577464787,163.54929577464787
LYE00147751	,169.71028037383178,169.71028037383178
MAM00067012	,214.85714285714286,214.85714285714286
MAM00067027	,209.94059405940595,209.94059405940595
MCM00045011	,209.30769230769232,209.30769230769232
MD000033748	,52.26829268292683,52.26829268292683
MD000033883	,65.55510204081632,65.55510204081632
MG000044212	,-81.79452054794521,-81.79452054794521
MG000044341	,-39.6986301369863,-39.6986301369863
MGM00044225	,-140.13145539906102,-140.13145539906102
MGM00044294	,-101.46560846560847,-101.46560846560847
MGM00044354	,-39.53023255813954,-39.53023255813954
MKM00013591	,74.95067264573991,74.95067264573991
MLM00061230	,230.0,230.0
MLM00061272	,230.36231884057972,230.36231884057972
MLM00061293	,223.35470085470087,223.35470085470087
MO000060156	,107.28787878787878,107.28787878787878
MOM00060135	,120.48770491803279,120.48770491803279
MOM00060318	,143.9902280130293,143.9902280130293
MP000061988	,218.87123287671233,218.87123287671233
MR000001461	,215.0088888888889,215.0088888888889
MR000061401	,164.8820512820513,164.8820512820513
MX000002041	,110.46575342465754,110.46575342465754
MX000003061	,183.6027397260274,183.6027397260274
MX000005047	,157.39712918660288,157.39712918660288
MX000008038	,30.985915492957748,30.985915492957748
MX000008044	,109.44598337950139,109.44598337950139
MX000008071	,6.856338028169014,6.856338028169014
MX000008092	,114.51863354037268,114.51863354037268
MX000010012	,137.35313531353134,137.35313531353134
MX000010027	,84.2156862745098,84.2156862745098
MX000010060	,108.68975903614458,108.68975903614458
MX000011053	,93.69009584664536,93.69009584664536
MX000011095	,123.76119402985074,123.76119402985074
MX000012046	,178.54794520547946,178.54794520547946
MX000012052	,215.6986301369863,215.6986301369863
MX000013018	,95.89041095890411,95.89041095890411
MX000014017	,86.17283950617283,86.17283950617283
MX000016144	,115.15068493150685,115.15068493150685
MX000021043	,123.97260273972603,123.97260273972603
MX000021064	,144.2876712328767,144.2876712328767
MX000021091	,105.48571428571428,105.48571428571428
MX000021118	,134.55342465753424,134.55342465753424
MX000025081	,167.8082191780822,167.8082191780822
MX000026032	,103.41317365269461,103.41317365269461
MX000026053	,150.3835616438356,150.3835616438356
MX000027004	,221.67123287671234,221.67123287671234
MX000028039	,151.46959459459458,151.46959459459458
MX000032005	,62.8125,62.8125
MX000032032	,119.13698630136986,119.13698630136986
MX000076654	,251.25806451612902,251.25806451612902
MXM00076423	,77.32142857142857,77.32142857142857
MXM00076471	,79.86315789473684,79.86315789473684
MXM00076519	,85.6875,85.6875
MXM00076525	,93.59803921568627,93.59803921568627
MXM00076675	,37.843971631205676,37.843971631205676
MXM00076741	,217.53333333333333,217.53333333333333
MXM00076762	,148.84345047923324,148.84345047923324
MXM00076843	,172.06422018348624,172.06422018348624
MXM00076903	,207.26993865030676,207.26993865030676
MY000096465	,249.08219178082192,249.08219178082192
MYM00096471	,236.93048128342247,236.93048128342247
MZ000067283	,185.46762589928056,185.46762589928056
MZM00067241	,211.13793103448276,211.13793103448276
NGM00061045	,209.11818181818182,209.11818181818182
NHM00091557	,192.12435233160622,192.12435233160622
NLE00102427	,55.43561643835616,55.43561643835616
NLM00006380	,55.4027397260274,55.4027397260274
NO000014030	,66.83076923076923,66.83076923076923
NO000068330	,-118.0,-118.0
NOE00105476	,-64.1945205479452,-64.1945205479452
NOE00105482	,-2.2794520547945205,-2.2794520547945205
NOE00109613	,-27.775342465753425,-27.775342465753425
NOE00109640	,62.41095890410959,62.41095890410959
NOE00110294	,31.026315789473685,31.026315789473685
NTM00078988	,252.35494880546077,252.35494880546077
NUM00078741	,226.66666666666666,226.66666666666666
NZ000093844	,51.40821917808219,51.40821917808219
NZ000093994	,160.0246575342466,160.0246575342466
PAM00086011	,198.72916666666666,198.72916666666666
PE000084444	,80.8,80.8
PEM00084390	,195.84018264840182,195.84018264840182
PEM00084531	,170.70909090909092,170.70909090909092
PEM00084735	,14.779661016949152,14.779661016949152
