ASN00092045	,101.55211267605634,101.55211267605634
ASN00094166	,90.43037974683544,90.43037974683544
ASN00097034	,55.657534246575345,55.657534246575345
ASN00097082	,108.6842105263158,108.6842105263158
ASN00099005	,99.26170798898072,99.26170798898072
AU000011801	,44.61095890410959,44.61095890410959
AYM00088963	,-94.30681818181819,-94.30681818181819
AYM00089056	,-56.955631399317404,-56.955631399317404
AYM00089062	,-72.11111111111111,-72.11111111111111
AYM00089251	,-59.25,-59.25
AYM00089542	,-127.3963133640553,-127.3963133640553
AYW00090001	,-521.0714285714286,-521.0714285714286
BC005847300	,138.9,138.9
BDM00078016	,207.8379120879121,207.8379120879121
BL000085041	,196.83219178082192,196.83219178082192
BL000085230	,-21.58823529411765,-21.58823529411765
BLM00085245	,199.91970802919707,199.91970802919707
BLM00085293	,-1.5676855895196506,-1.5676855895196506
BNM00065338	,228.88446215139442,228.88446215139442
BOM00026706	,40.4986301369863,40.4986301369863
BOM00033036	,31.665413533834588,31.665413533834588
BR000249000	,226.0,
BR001248000	,None,NaN
BR001957002	,213.27358490566039,213.27358490566039
BR002145002	,142.0,142.0
BR002450000	,97.0,
BR002549075	,133.66666666666666,133.66666666666666
BR037041370	,237.61632653061224,237.61632653061224
BR037897030	,201.4,201.4
BR038192160	,242.0,242.0
BRM00082336	,None,NaN
BRM00083587	,178.44099378881987,178.44099378881987
BRM00083611	,163.33333333333334,163.33333333333334
BRM00083836	,70.5,
BUM00015730	,61.88673139158576,61.88673139158576
CA001011500	,86.19565217391305,86.19565217391305
CA001012040	,54.421487603305785,54.421487603305785
CA001012055	,52.014084507042256,52.014084507042256
CA001021838	,56.71875,56.71875
CA001021850	,34.354395604395606,34.354395604395606
CA001021988	,60.233333333333334,60.233333333333334
CA001025915	,48.67088607594937,48.67088607594937
CA001026170	,67.06849315068493,67.06849315068493
CA001032731	,64.36734693877551,64.36734693877551
CA001035614	,73.31506849315069,73.31506849315069
CA001036208	,47.957142857142856,47.957142857142856
CA001047671	,52.870879120879124,52.870879120879124
CA001063298	,62.32876712328767,62.32876712328767
CA001064321	,41.28012048192771,41.28012048192771
CA001070573	,-2.191780821917808,-2.191780821917808
CA001073L4F	,-30.057803468208093,-30.057803468208093
CA001086695	,-43.79598662207358,-43.79598662207358
CA001091174	,-40.986301369863014,-40.986301369863014
CA001094456	,-32.3489010989011,-32.3489010989011
CA001096601	,-6.641873278236915,-6.641873278236915
CA001098D90	,-13.136986301369863,-13.136986301369863
CA001100120	,66.54794520547945,66.54794520547945
CA001101155	,74.0958904109589,74.0958904109589
CA001101200	,70.74229691876751,70.74229691876751
CA001101N65	,49.52054794520548,49.52054794520548
CA001102220	,65.0657894736842,65.0657894736842
CA001103342	,72.05705705705705,72.05705705705705
CA001103510	,21.99724517906336,21.99724517906336
CA001104902	,58.56164383561644,58.56164383561644
CA00110FK0M	,78.87005649717514,78.87005649717514
CA001114622	,52.56317689530686,52.56317689530686
CA001114739	,8.824324324324325,8.824324324324325
CA001119002	,57.86908077994429,57.86908077994429
CA001125707	,38.66391184573003,38.66391184573003
CA001126070	,59.267955801104975,59.267955801104975
CA001127360	,5.357142857142857,5.357142857142857
CA001128584	,-12.847682119205299,-12.847682119205299
CA001145297	,28.846575342465755,28.846575342465755
CA001145300	,24.28343949044586,24.28343949044586
CA001152653	,-24.546742209631727,-24.546742209631727
CA001152899	,-50.92032967032967,-50.92032967032967
CA001154909	,-7.986301369863014,-7.986301369863014
CA001160483	,19.575342465753426,19.575342465753426
CA001161F55	,4.668674698795181,4.668674698795181
CA001162265	,18.15068493150685,18.15068493150685
CA001164830	,23.643835616438356,23.643835616438356
CA001170R01	,-41.20879120879121,-41.20879120879121
CA001186A71	,-20.64814814814815,-20.64814814814815
CA001192946	,-63.26923076923077,-63.26923076923077
CA001195J29	,-99.81481481481481,-99.81481481481481
CA001197860	,-142.10526315789474,-142.10526315789474
CA002100182	,-103.24929971988796,-103.24929971988796
CA002100200	,-70.7258064516129,-70.7258064516129
CA002200100	,-134.6159169550173,-134.6159169550173
CA002202200	,-80.36164383561643,-80.36164383561643
CA002203910	,-136.84657534246574,-136.84657534246574
CA002204300	,-168.3030303030303,-168.3030303030303
CA002300MKF	,-158.98791540785498,-158.98791540785498
CA002400800	,-163.87671232876713,-163.87671232876713
CA002402543	,-169.0857142857143,-169.0857142857143
CA002403500	,-192.03561643835616,-192.03561643835616
CA002403854	,-182.13333333333333,-182.13333333333333
CA003011848	,-16.94610778443114,-16.94610778443114
CA003011854	,-16.657381615598887,-16.657381615598887
CA003014995	,-32.19178082191781,-32.19178082191781
CA003015799	,-137.08333333333334,-137.08333333333334
CA003023971	,-9.706896551724139,-9.706896551724139
CA003025441	,-17.289693593314762,-17.289693593314762
CA003033880	,0.005479452054794521,0.005479452054794521
CA003034480	,-0.024657534246575342,-0.024657534246575342
CA0030506GN	,-25.85989010989011,-25.85989010989011
CA003052780	,-60.46537396121884,-60.46537396121884
CA003055120	,-43.1267217630854,-43.1267217630854
CA003062905	,81.44067796610169,81.44067796610169
CA003063526	,-16.0625,-16.0625
CA003064240	,51.328125,51.328125
CA003064300	,75.26717557251908,75.26717557251908
CA003066001	,-28.471232876712328,-28.471232876712328
CA003066280	,63.333333333333336,63.333333333333336
CA00306KFE3	,-44.38040345821326,-44.38040345821326
CA003071965	,71.88311688311688,71.88311688311688
CA003072970	,-19.758308157099698,-19.758308157099698
CA003073585	,62.12903225806452,62.12903225806452
CA003074983	,86.32,86.32
CA003075040	,-39.057534246575344,-39.057534246575344
CA003075940	,61.80451127819549,61.80451127819549
CA003076108	,72.97029702970298,72.97029702970298
CA004014322	,-37.837465564738295,-37.837465564738295
CA004015045	,-20.0,-20.0
CA004015870	,-27.3159509202454,-27.3159509202454
CA004016842	,-19.943342776203966,-19.943342776203966
CA004019035	,-23.50609756097561,-23.50609756097561
CA004020160	,-8.571428571428571,-8.571428571428571
CA004024936	,-3.3043478260869565,-3.3043478260869565
CA004026040	,-1.8529411764705883,-1.8529411764705883
CA004026847	,-13.527777777777779,-13.527777777777779
CA004032766	,-11.685878962536023,-11.685878962536023
CA004038400	,-10.082781456953642,-10.082781456953642
CA004041088	,-28.353658536585368,-28.353658536585368
CA004046977	,-31.829971181556196,-31.829971181556196
CA004047238	,-27.55485893416928,-27.55485893416928
CA004050037	,50.19047619047619,50.19047619047619
CA004057180	,-22.349570200573066,-22.349570200573066
CA004058728	,-47.324929971988794,-47.324929971988794
CA004065058	,-58.465753424657535,-58.465753424657535
CA004080250	,-47.71844660194175,-47.71844660194175
CA00502254Q	,-30.045180722891565,-30.045180722891565
CA005032164	,-21.982758620689655,-21.982758620689655
CA005040120	,-273.0,-273.0
CA005041140	,-9.6875,-9.6875
CA005042004	,-24.87323943661972,-24.87323943661972
CA005042169	,-36.44736842105263,-36.44736842105263
CA005060520	,-112.94425087108014,-112.94425087108014
CA005062926	,-84.35158501440922,-84.35158501440922
CA006012198	,-31.041095890410958,-31.041095890410958
CA006025203	,-27.168508287292816,-27.168508287292816
CA006027825	,-29.347826086956523,-29.347826086956523
CA00602FQ5L	,-30.583941605839417,-30.583941605839417
CA006049095	,-56.270270270270274,-56.270270270270274
CA006055302	,-71.88741721854305,-71.88741721854305
CA006071712	,-49.94475138121547,-49.94475138121547
CA006072225	,-29.545205479452054,-29.545205479452054
CA006107955	,19.698630136986303,19.698630136986303
CA006119274	,36.104294478527606,36.104294478527606
CA00611HBEC	,33.12154696132597,33.12154696132597
CA006120819	,36.05571847507331,36.05571847507331
CA006122370	,43.91364902506964,43.91364902506964
CA006126210	,28.671641791044777,28.671641791044777
CA006131415	,75.04504504504504,75.04504504504504
CA006132090	,50.05524861878453,50.05524861878453
CA006134190	,65.89887640449439,65.89887640449439
CA006135657	,50.79365079365079,50.79365079365079
CA006141933	,44.83516483516483,44.83516483516483
CA006142803	,29.421487603305785,29.421487603305785
CA006147693	,22.674418604651162,22.674418604651162
CA006150816	,44.95639534883721,44.95639534883721
CA006151689	,43.89196675900277,43.89196675900277
CA006155097	,44.629120879120876,44.629120879120876
CA006165195	,1.925207756232687,1.925207756232687
CA007017000	,-214.83870967741936,-214.83870967741936
CA007017435	,-185.3448275862069,-185.3448275862069
CA007017585	,-8.267605633802816,-8.267605633802816
CA007020567	,-4.166666666666667,-4.166666666666667
CA007020885	,-168.70967741935485,-168.70967741935485
CA007024440	,12.611731843575418,12.611731843575418
CA007024920	,-10.494505494505495,-10.494505494505495
CA007025250	,22.416438356164385,22.416438356164385
CA007025670	,-170.16129032258064,-170.16129032258064
CA007025745	,22.561643835616437,22.561643835616437
CA007027200	,-13.581267217630854,-13.581267217630854
CA007027302	,9.930747922437673,9.930747922437673
CA007027656	,-15.242857142857142,-15.242857142857142
CA007027785	,-14.002754820936639,-14.002754820936639
CA007028676	,-6.069444444444445,-6.069444444444445
CA007028700	,23.443526170798897,23.443526170798897
CA007028946	,-0.014705882352941176,-0.014705882352941176
CA007030170	,-6.648199445983379,-6.648199445983379
CA007034010	,-18.76045627376426,-18.76045627376426
CA007037400	,4.544198895027624,4.544198895027624
CA007042749	,-34.58092485549133,-34.58092485549133
CA007044288	,-24.123287671232877,-24.123287671232877
CA00704GG90	,-25.74175824175824,-25.74175824175824
CA007050MM5	,-13.522099447513812,-13.522099447513812
CA007054095	,-2.458791208791209,-2.458791208791209
CA007055430	,-230.80645161290323,-230.80645161290323
CA007056930	,-19.778082191780822,-19.778082191780822
CA007057269	,-10.511049723756907,-10.511049723756907
CA007057518	,-22.931506849315067,-22.931506849315067
CA00705LG09	,-26.86813186813187,-26.86813186813187
CA007060080	,-260.0,-260.0
CA007063320	,-247.58620689655172,-247.58620689655172
CA007067460	,-291.93548387096774,-291.93548387096774
CA007067658	,-30.72829131652661,-30.72829131652661
CA007080468	,3.42032967032967,3.42032967032967
CA007080600	,-37.81073446327684,-37.81073446327684
CA007086630	,-36.56944444444444,-36.56944444444444
CA007090470	,-41.19834710743802,-41.19834710743802
CA007096215	,-300.96774193548384,-300.96774193548384
CA007103282	,-100.6,-100.6
CA008100200	,10.397260273972602,10.397260273972602
CA008100512	,-12.237569060773481,-12.237569060773481
CA008101904	,-10.89041095890411,-10.89041095890411
CA008102234	,1.8630136986301369,1.8630136986301369
CA008102300	,-35.49723756906077,-35.49723756906077
CA008103800	,0.8977900552486188,0.8977900552486188
CA008104400	,-1.1095890410958904,-1.1095890410958904
CA008105042	,-30.379310344827587,-30.379310344827587
CA008200100	,24.273972602739725,24.273972602739725
CA008200940	,11.520547945205479,11.520547945205479
CA008203700	,10.095890410958905,10.095890410958905
CA008204450	,-1.5034965034965035,-1.5034965034965035
CA008204525	,24.684931506849313,24.684931506849313
CA008206415	,27.45205479452055,27.45205479452055
CA008400QJK	,-1.8356164383561644,-1.8356164383561644
CA008401070	,3.164383561643836,3.164383561643836
CA008401400	,-22.052197802197803,-22.052197802197803
CA008401550	,-32.853185595567865,-32.853185595567865
CA008402057	,0.2932098765432099,0.2932098765432099
CA008402078	,-31.301369863013697,-31.301369863013697
CA008402516	,12.865013774104684,12.865013774104684
CA008402840	,8.053435114503817,8.053435114503817
CA008403008	,-17.75766016713092,-17.75766016713092
CA008403083	,-2.5616438356164384,-2.5616438356164384
CA008403617	,11.945205479452055,11.945205479452055
CA008403623	,7.857142857142857,7.857142857142857
CA008403860	,0.5678670360110804,0.5678670360110804
CA008404100	,0.1917808219178082,0.1917808219178082
CA008404310	,-21.51098901098901,-21.51098901098901
CA00840B5HH	,-2.019774011299435,-2.019774011299435
CA00840L0R9	,-9.723756906077348,-9.723756906077348
CA008501132	,-96.96164383561644,-96.96164383561644
CA008502800	,-91.46849315068494,-91.46849315068494
CF000004402	,199.9,199.9
CF000004450	,214.99095022624434,214.99095022624434
CGM00064005	,204.14285714285714,204.14285714285714
CHM00050756	,-24.93972602739726,-24.93972602739726
CHM00052436	,5.534246575342466,5.534246575342466
CHM00052754	,-60.654794520547945,-60.654794520547945
CHM00053192	,-44.775342465753425,-44.775342465753425
CHM00053231	,0.5835616438356165,0.5835616438356165
CHM00053915	,39.63013698630137,39.63013698630137
CHM00054218	,21.043835616438358,21.043835616438358
CHM00054374	,-0.8684931506849315,-0.8684931506849315
CHM00054497	,52.893150684931506,52.893150684931506
CHM00054725	,72.05205479452054,72.05205479452054
CHM00056033	,-88.44931506849315,-88.44931506849315
CHM00056096	,112.66301369863014,112.66301369863014
CHM00056954	,149.33698630136988,149.33698630136988
CHM00057290	,97.0958904109589,97.0958904109589
CHM00057494	,130.73698630136985,130.73698630136985
CHM00057662	,139.8986301369863,139.8986301369863
CHM00057866	,150.9095890410959,150.9095890410959
CHM00058424	,135.8876712328767,135.8876712328767
CHM00058715	,147.27397260273972,147.27397260273972
CHM00059417	,195.81643835616438,195.81643835616438
COM00080009	,235.59825327510916,235.59825327510916
COM00080036	,237.23584905660377,237.23584905660377
COM00080084	,235.2112676056338,235.2112676056338
COM00080144	,233.25423728813558,
COM00080210	,172.13777777777779,172.13777777777779
CS000098002	,226.6046511627907,226.6046511627907
CSM00078760	,227.2391304347826,227.2391304347826
CT000004656	,211.11111111111111,211.11111111111111
CT000004662	,217.28571428571428,217.28571428571428
CWM00091843	,213.26872246696036,213.26872246696036
DA000032020	,66.73055555555555,66.73055555555555
DAM00006011	,53.14089347079038,53.14089347079038
EIM00003962	,76.76548672566372,76.76548672566372
ENE00100914	,11.278301886792454,11.278301886792454
ER000063021	,50.61538461538461,50.61538461538461
ES000078650	,239.51381215469613,239.51381215469613
ET000063331	,122.6875,122.6875
EZM00011423	,33.756554307116104,33.756554307116104
FIE00141810	,52.64931506849315,52.64931506849315
FIE00142080	,18.660273972602738,18.660273972602738
FIE00142641	,11.997260273972604,11.997260273972604
FIE00142866	,8.263013698630138,8.263013698630138
FIE00143046	,22.67945205479452,22.67945205479452
FIE00143391	,-3.884931506849315,-3.884931506849315
FIE00143802	,9.156164383561643,9.156164383561643
FIE00143952	,6.8493150684931505,6.8493150684931505
FIE00144132	,10.4,10.4
FIE00144402	,0.17534246575342466,0.17534246575342466
FIE00144492	,-9.632876712328768,-9.632876712328768
FIE00144972	,-7.876712328767123,-7.876712328767123
FIE00145167	,-6.698630136986301,-6.698630136986301
FIE00145212	,-15.767123287671232,-15.767123287671232
FIE00145362	,-6.454794520547945,-6.454794520547945
FIE00145377	,-17.506849315068493,-17.506849315068493
FIE00145632	,-17.586301369863012,-17.586301369863012
FIE00146187	,-41.06849315068493,-41.06849315068493
FIE00146232	,9.851162790697675,9.851162790697675
FIE00146328	,-36.347945205479455,-36.347945205479455
FIE00146538	,-52.8986301369863,-52.8986301369863
FIE00146688	,-42.45205479452055,-42.45205479452055
FMC00914395	,213.11714285714285,213.11714285714285
FMC00914482	,220.1940789473684,220.1940789473684
FMC00914710	,230.55555555555554,230.55555555555554
FP000091938	,226.63953488372093,226.63953488372093
FR000007255	,65.79452054794521,65.79452054794521
FR000007510	,88.74520547945205,88.74520547945205
FRM00007037	,59.96521739130435,59.96521739130435
FRM00007139	,64.22983870967742,64.22983870967742
FRM00007280	,65.0,65.0
GBM00064500	,226.33333333333334,226.33333333333334
GG000037309	,9.277777777777779,9.277777777777779
GG000037417	,92.98630136986301,92.98630136986301
GG000037531	,91.625,91.625
GL000004320	,-155.61666666666667,-155.61666666666667
GM000003038	,50.038356164383565,50.038356164383565
GM009031000	,59.4029304029304,59.4029304029304
GME00102236	,49.04931506849315,49.04931506849315
GME00102404	,57.57534246575342,57.57534246575342
GMM00010130	,49.16386554621849,49.16386554621849
GMM00010139	,44.083333333333336,44.083333333333336
GMM00010193	,8.566666666666666,8.566666666666666
GMM00010253	,52.864583333333336,52.864583333333336
GMM00010289	,-5.232558139534884,-5.232558139534884
GMM00010490	,-21.90740740740741,-21.90740740740741
GMM00010565	,-8.372093023255815,-8.372093023255815
GMM00010706	,61.27402135231317,61.27402135231317
GMM00010796	,3.7016806722689077,3.7016806722689077
GR000167460	,140.95616438356166,140.95616438356166
GV000001809	,141.24358974358975,141.24358974358975
HRE00105182	,29.43013698630137,29.43013698630137
IC000004092	,21.934246575342467,21.934246575342467
ID000097724	,230.44642857142858,230.44642857142858
IDM00096035	,232.9922480620155,232.9922480620155
IDM00096179	,236.6551724137931,236.6551724137931
IDM00096509	,None,NaN
IDM00096935	,243.25,243.25
IDM00097028	,236.25,236.25
IN001020700	,222.14453125,222.14453125
IN005010600	,206.56230031948883,206.56230031948883
IN010050700	,242.8640776699029,242.8640776699029
IN024034300	,198.0420168067227,198.0420168067227
INM00042071	,121.21212121212122,121.21212121212122
IRM00040747	,69.4251968503937,69.4251968503937
IRM00040780	,157.0344827586207,157.0344827586207
ITM00016110	,125.59278350515464,125.59278350515464
ITM00016206	,90.54166666666667,90.54166666666667
IV000005562	,223.96138996138995,223.96138996138995
IVM00065536	,220.35658914728683,220.35658914728683
IVM00065563	,208.1828793774319,208.1828793774319
IVM00065578	,239.8268156424581,239.8268156424581
JA000047418	,25.026455026455025,25.026455026455025
JA000047424	,165.0,165.0
JA000047430	,55.6,55.6
JA000047574	,74.9095238095238,74.9095238095238
JA000047607	,104.52331606217616,104.52331606217616
JA000047640	,99.97972972972973,99.97972972972973
JA000047649	,129.44,129.44
JA000047655	,135.49056603773585,135.49056603773585
JA000047682	,152.57051282051282,152.57051282051282
JA000047742	,None,NaN
JA000047778	,148.27123287671233,148.27123287671233
JA000047784	,231.5,231.5
JA000047817	,138.03980099502488,138.03980099502488
JA000047823	,245.0,245.0
JA000047838	,251.25,251.25
JA000047892	,234.0,234.0
JAW00043323	,137.25205479452055,137.25205479452055
JOM00040260	,133.7682119205298,133.7682119205298
JOM00040296	,195.94152046783626,195.94152046783626
KE000063661	,118.77,118.77
KG000036963	,-79.75,-79.75
KNM00047025	,51.22429906542056,51.22429906542056
KSM00047101	,49.79203539823009,49.79203539823009
KZ000035163	,-30.227272727272727,-30.227272727272727
KZ000035217	,93.30555555555556,93.30555555555556
KZ000035394	,-12.057534246575342,-12.057534246575342
KZ000035406	,37.293150684931504,37.293150684931504
KZ000035514	,112.0,112.0
KZ000035529	,16.3625,16.3625
KZ000035997	,57.048780487804876,57.048780487804876
KZ000036177	,-20.767123287671232,-20.767123287671232
KZ000038019	,54.142857142857146,54.142857142857146
KZ000038439	,77.92272727272727,77.92272727272727
LG000026425	,0.0,0.0
LH000026524	,37.30958904109589,37.30958904109589
LH000026728	,32.95342465753425,32.95342465753425
LY000062271	,172.92857142857142,172.92857142857142
LYE00147741	,157.86054421768708,157.86054421768708
LYM00062161	,129.006993006993,129.006993006993
LYM00062176	,138.84545454545454,138.84545454545454
LYM00062200	,169.3658536585366,169.3658536585366
MAM00067017	,215.5142857142857,215.5142857142857
MAM00067023	,215.9125,215.9125
MAM00067131	,172.83333333333334,172.83333333333334
MAM00067152	,150.40243902439025,150.40243902439025
MD000033678	,43.51234567901235,43.51234567901235
MG000044259	,-45.46849315068493,-45.46849315068493
MG000044373	,-11.512328767123288,-11.512328767123288
MGM00044215	,-76.3646408839779,-76.3646408839779
MGM00044284	,-127.60606060606061,-127.60606060606061
MGM00044302	,-81.97894736842105,-81.97894736842105
MIM00067586	,135.25,135.25
MLM00061277	,231.60408163265305,231.60408163265305
MP000061990	,207.07397260273973,207.07397260273973
MRM00061404	,182.08955223880596,182.08955223880596
MUM00041268	,237.20542635658916,237.20542635658916
MX000003030	,150.28358208955223,150.28358208955223
MX000003066	,155.36986301369862,155.36986301369862
MX000005016	,121.64804469273743,121.64804469273743
MX000008028	,40.66197183098591,40.66197183098591
MX000008097	,6.17816091954023,6.17816091954023
MX000008121	,94.37853107344633,94.37853107344633
MX000008142	,22.39010989010989,22.39010989010989
MX000008157	,130.0557103064067,130.0557103064067
MX000008184	,72.65826330532212,72.65826330532212
MX000010023	,89.7182320441989,89.7182320441989
MX000011001	,137.68493150684932,137.68493150684932
MX000013008	,64.51117318435755,64.51117318435755
MX000013035	,67.92479108635098,67.92479108635098
MX000014040	,141.56626506024097,141.56626506024097
MX000014121	,153.02739726027397,153.02739726027397
MX000017004	,146.93771626297578,146.93771626297578
MX000021048	,180.76986301369863,180.76986301369863
MX000021054	,84.8050139275766,84.8050139275766
MX000023019	,191.32876712328766,191.32876712328766
MX000025017	,204.875,204.875
MX000025023	,160.58904109589042,160.58904109589042
MX000025110	,157.72602739726028,157.72602739726028
MX000028116	,178.07945205479453,178.07945205479453
MX000030003	,189.82191780821918,189.82191780821918
MX000030072	,138.0597014925373,138.0597014925373
MX000032016	,138.5068493150685,138.5068493150685
MX000076644	,228.03125,228.03125
MX000768330	,229.74285714285713,229.74285714285713
MXM00076665	,102.87962962962963,102.87962962962963
MXM00076692	,217.01618122977345,217.01618122977345
MXM00076848	,129.1344827586207,129.1344827586207
MY000096413	,231.0082191780822,231.0082191780822
MYM00048665	,232.4047619047619,232.4047619047619
MYM00096449	,233.57731958762886,233.57731958762886
MZM00067231	,171.57758620689654,171.57758620689654
NG000001049	,218.73853211009174,218.73853211009174
NG000061043	,221.8374558303887,221.8374558303887
NLE00102417	,49.89041095890411,49.89041095890411
NLE00102504	,45.23561643835617,45.23561643835617
NLE00102519	,44.53150684931507,44.53150684931507
NLE00113730	,85.75890410958904,85.75890410958904
NLM00006235	,65.97260273972603,65.97260273972603
NOE00105472	,68.87945205479453,68.87945205479453
NOE00109543	,14.956164383561644,14.956164383561644
NOE00109768	,49.83287671232877,49.83287671232877
NOE00109840	,29.361643835616437,29.361643835616437
NOE00109849	,-7.709677419354839,-7.709677419354839
NOE00111385	,55.14678899082569,55.14678899082569
NZ000937470	,28.797260273972604,28.797260273972604
PA000086297	,150.55704697986576,150.55704697986576
PE000084455	,206.56632653061226,206.56632653061226
PE000084752	,80.36162361623616,80.36162361623616
PEM00084515	,213.13120567375887,213.13120567375887
PEM00084542	,70.77777777777777,70.77777777777777
PEM00084686	,42.97356828193833,42.97356828193833
PKM00041571	,130.8409090909091,130.8409090909091
PL000012385	,34.76986301369863,34.76986301369863
PLM00012566	,38.80821917808219,38.80821917808219
PO000008549	,108.38630136986302,108.38630136986302
POW00013201	,148.95364238410596,148.95364238410596
PP000092044	,245.7123287671233,245.7123287671233
PSC00914519	,213.94366197183098,213.94366197183098
ROE00108896	,56.345205479452055,56.345205479452055
RP000098851	,225.6164383561644,225.6164383561644
RP000986530	,17.328767123287673,17.328767123287673
RQC00664702	,202.4,202.4
RQC00666073	,204.26402640264027,204.26402640264027
RQC00669829	,216.53150684931506,216.53150684931506
RSM00021908	,-179.24931506849316,-179.24931506849316
RSM00022028	,-17.278350515463917,-17.278350515463917
RSM00022217	,-36.29041095890411,-36.29041095890411
RSM00022271	,-40.465753424657535,-40.465753424657535
RSM00022292	,-51.463013698630135,-51.463013698630135
RSM00022520	,-18.13972602739726,-18.13972602739726
RSM00022529	,-96.5,
RSM00022541	,-5.194444444444445,-5.194444444444445
RSM00022583	,-40.46849315068493,-40.46849315068493
RSM00022907	,38.172602739726024,38.172602739726024
RSM00022913	,-138.0,-138.0
RSM00023114	,-72.08219178082192,-72.08219178082192
RSM00023324	,-71.06027397260274,-71.06027397260274
RSM00023330	,-86.56712328767124,-86.56712328767124
RSM00023345	,-97.93150684931507,-97.93150684931507
RSM00023405	,-42.14246575342466,-42.14246575342466
RSM00023426	,-80.99009900990099,-80.99009900990099
RSM00023678	,-80.14246575342466,-80.14246575342466
RSM00023804	,-17.495890410958904,-17.495890410958904
RSM00023867	,-65.11780821917809,-65.11780821917809
RSM00023933	,-39.38356164383562,-39.38356164383562
