CA001046400	,73.07692307692308,73.07692307692308
CA001047672	,51.52054794520548,51.52054794520548
CA001054500	,58.62739726027397,58.62739726027397
CA001054920	,38.967032967032964,38.967032967032964
CA0010551R8	,66.2043795620438,66.2043795620438
CA001078209	,-15.232876712328768,-15.232876712328768
CA001081788	,-22.26027397260274,-22.26027397260274
CA001085208	,9.601648351648352,9.601648351648352
CA001087950	,-13.076923076923077,-13.076923076923077
CA001088970	,-20.37249283667622,-20.37249283667622
CA001091235	,-28.383561643835616,-28.383561643835616
CA001092972	,-47.574585635359114,-47.574585635359114
CA001094457	,-34.54277286135693,-34.54277286135693
CA001095015	,-2.0498614958448753,-2.0498614958448753
CA001098318	,-42.73972602739726,-42.73972602739726
CA001098954	,-6.569230769230769,-6.569230769230769
CA00109E7R6	,-27.723463687150836,-27.723463687150836
CA001102425	,80.97796143250689,80.97796143250689
CA001107876	,61.77777777777778,61.77777777777778
CA001108395	,58.30120481927711,58.30120481927711
CA001108914	,70.6986301369863,70.6986301369863
CA001117215	,54.43478260869565,54.43478260869565
CA001124112	,38.68131868131868,38.68131868131868
CA001128585	,45.43388429752066,45.43388429752066
CA001140876	,20.868347338935575,20.868347338935575
CA001141455	,29.65205479452055,29.65205479452055
CA001144635	,30.47945205479452,30.47945205479452
CA001146870	,17.541666666666668,17.541666666666668
CA00114EMDM	,36.049723756906076,36.049723756906076
CA001154400	,-40.861111111111114,-40.861111111111114
CA001160985	,-42.950819672131146,-42.950819672131146
CA001161306	,-40.994152046783626,-40.994152046783626
CA001164G1E	,-88.83333333333333,-88.83333333333333
CA001165791	,-21.236263736263737,-21.236263736263737
CA001167276	,28.282208588957054,28.282208588957054
CA00116FRMN	,25.738292011019283,25.738292011019283
CA00116NJRF	,24.874301675977655,24.874301675977655
CA001188297	,7.125,7.125
CA00118L6C0	,-35.18840579710145,-35.18840579710145
CA002100120	,-162.53086419753086,-162.53086419753086
CA002100468	,-96.5034965034965,-96.5034965034965
CA002100615	,-76.26038781163435,-76.26038781163435
CA002100690	,42.06349206349206,42.06349206349206
CA002100948	,-18.75,-18.75
CA002101095	,-76.30630630630631,-76.30630630630631
CA002101200	,-80.20821917808219,-80.20821917808219
CA002201601	,-140.10280373831776,-140.10280373831776
CA002202405	,-79.22018348623853,-79.22018348623853
CA002202750	,-148.8276836158192,-148.8276836158192
CA002301000	,-159.20604395604394,-159.20604395604394
CA002301102	,-50.370370370370374,-50.370370370370374
CA002302650	,-186.07988980716254,-186.07988980716254
CA002303685	,-196.0082191780822,-196.0082191780822
CA002400300	,-200.0849315068493,-200.0849315068493
CA002400654	,-145.56712328767122,-145.56712328767122
CA002400660	,-194.9673913043478,-194.9673913043478
CA002402340	,-189.1205479452055,-189.1205479452055
CA002402604	,-270.3333333333333,-270.3333333333333
CA003010712	,83.05084745762711,83.05084745762711
CA00301222F	,-8.644314868804665,-8.644314868804665
CA003012230	,-29.622905027932962,-29.622905027932962
CA003012515	,-36.38826815642458,-36.38826815642458
CA003012710	,-23.81994459833795,-23.81994459833795
CA003013961	,-31.46301369863014,-31.46301369863014
CA003016817	,-2.652329749103943,-2.652329749103943
CA00301NDR1	,-29.843304843304843,-29.843304843304843
CA003020690	,-20.220588235294116,-20.220588235294116
CA003020717	,16.627906976744185,16.627906976744185
CA003020975	,63.14049586776859,63.14049586776859
CA003022778	,1.488888888888889,1.488888888888889
CA003023720	,-26.85082872928177,-26.85082872928177
CA003024572	,-25.947802197802197,-25.947802197802197
CA003026009	,-41.87861271676301,-41.87861271676301
CA00302F4HF	,-79.72868217054264,-79.72868217054264
CA003031400	,-13.604294478527608,-13.604294478527608
CA003032624	,-26.646706586826348,-26.646706586826348
CA00303F0PP	,-35.43013698630137,-35.43013698630137
CA003040049	,16.127946127946128,16.127946127946128
CA003040223	,-108.92193308550186,-108.92193308550186
CA003051740	,23.91509433962264,23.91509433962264
CA003054998	,-120.60773480662984,-120.60773480662984
CA003060353	,51.52866242038217,51.52866242038217
CA003063620	,-12.68041237113402,-12.68041237113402
CA003064220	,68.03468208092485,68.03468208092485
CA003064910	,48.36879432624114,48.36879432624114
CA003065492	,109.91071428571429,109.91071428571429
CA003065885	,-43.445378151260506,-43.445378151260506
CA003067NF0	,-42.26123595505618,-42.26123595505618
CA003070493	,-25.827397260273973,-25.827397260273973
CA003071660	,73.54166666666667,73.54166666666667
CA003073070	,78.33333333333333,78.33333333333333
CA003073550	,92.14953271028037,92.14953271028037
CA003073673	,-34.95614035087719,-34.95614035087719
CA003073F4M	,63.58974358974359,63.58974358974359
CA003074900	,78.98305084745763,78.98305084745763
CA003076040	,78.14285714285714,78.14285714285714
CA003076913	,87.22689075630252,87.22689075630252
CA003076940	,-60.397260273972606,-60.397260273972606
CA003077480	,80.94890510948905,80.94890510948905
CA003077615	,-41.40065146579805,-41.40065146579805
CA003077678	,80.2,80.2
CA004010150	,-17.105263157894736,-17.105263157894736
CA004010570	,-22.230215827338128,-22.230215827338128
CA004010984	,-15.390173410404625,-15.390173410404625
CA004013270	,-20.584615384615386,-20.584615384615386
CA004013480	,-21.333333333333332,-21.333333333333332
CA004014722	,-20.34383954154728,-20.34383954154728
CA004015160	,9.331103678929766,9.331103678929766
CA004017281	,-26.65242165242165,-26.65242165242165
CA004017320	,-25.92032967032967,-25.92032967032967
CA004018760	,-15.824022346368714,-15.824022346368714
CA004020560	,-12.578347578347579,-12.578347578347579
CA004022363	,-19.29597701149425,-19.29597701149425
CA004023212	,-14.326647564469914,-14.326647564469914
CA004023800	,-20.15576323987539,-20.15576323987539
CA004025855	,-66.44827586206897,-66.44827586206897
CA004027880	,-26.253731343283583,-26.253731343283583
CA004028060	,-9.42577030812325,-9.42577030812325
CA004038740	,-13.352409638554217,-13.352409638554217
CA004039001	,-21.637931034482758,-21.637931034482758
CA004040600	,-26.524926686217007,-26.524926686217007
CA004045070	,-45.72237960339943,-45.72237960339943
CA004047644	,-33.315602836879435,-33.315602836879435
CA004048520	,-32.11864406779661,-32.11864406779661
CA004052210	,-8.5459940652819,-8.5459940652819
CA004058492	,-30.895316804407713,-30.895316804407713
CA004060982	,-39.6301775147929,-39.6301775147929
CA005010538	,-9.745222929936306,-9.745222929936306
CA005010760	,-2.6802507836990594,-2.6802507836990594
CA005010QFQ	,-25.266272189349113,-25.266272189349113
CA005012710	,-21.94842406876791,-21.94842406876791
CA005012719	,-35.96952908587257,-35.96952908587257
CA005012941	,-24.058171745152354,-24.058171745152354
CA005022946	,-6.079027355623101,-6.079027355623101
CA005023261	,-14.447019867549669,-14.447019867549669
CA005030917	,-62.03252032520325,-62.03252032520325
CA005032360	,-34.63949843260188,-34.63949843260188
CA005041684	,46.683673469387756,46.683673469387756
CA005041804	,-42.80523255813954,-42.80523255813954
CA005042005	,-27.077363896848137,-27.077363896848137
CA005051986	,-125.24137931034483,-125.24137931034483
CA005060623	,-55.4985754985755,-55.4985754985755
CA005063350	,98.28571428571429,98.28571428571429
CA006034075	,-15.63013698630137,-15.63013698630137
CA006036904	,-18.162983425414364,-18.162983425414364
CA006040330	,-47.64450867052023,-47.64450867052023
CA006050NNP	,-6.3520408163265305,-6.3520408163265305
CA006068158	,16.48148148148148,16.48148148148148
CA006070QK6	,-49.42253521126761,-49.42253521126761
CA006073840	,-48.388429752066116,-48.388429752066116
CA006077845	,-41.92634560906516,-41.92634560906516
CA006100345	,15.5939226519337,15.5939226519337
CA006104146	,34.868493150684934,34.868493150684934
CA006106000	,19.46027397260274,19.46027397260274
CA006111769	,31.058823529411764,31.058823529411764
CA006112171	,27.416201117318437,27.416201117318437
CA006117169	,22.34328358208955,22.34328358208955
CA006117682	,103.63636363636364,103.63636363636364
CA00611C001	,-15.0,-15.0
CA006121969	,50.40502793296089,50.40502793296089
CA0061219J1	,57.994505494505496,57.994505494505496
CA006126499	,47.72099447513812,47.72099447513812
CA006133360	,64.28767123287672,64.28767123287672
CA006135583	,53.774104683195596,53.774104683195596
CA006137149	,51.125,51.125
CA006137161	,57.701949860724234,57.701949860724234
CA006137176	,46.81318681318681,46.81318681318681
CA006139525	,62.58082191780822,62.58082191780822
CA006143722	,47.14876033057851,47.14876033057851
CA006149455	,42.17142857142857,42.17142857142857
CA006151309	,20.041322314049587,20.041322314049587
CA006152695	,23.13953488372093,23.13953488372093
CA006155854	,46.516666666666666,46.516666666666666
CA006156670	,41.666666666666664,41.666666666666664
CA006157012	,39.56164383561644,39.56164383561644
CA006158350	,67.00821917808219,67.00821917808219
CA006159127	,23.829113924050635,23.829113924050635
CA006163156	,1.1938202247191012,1.1938202247191012
CA006166450	,34.741379310344826,34.741379310344826
CA007011982	,-0.4258241758241758,-0.4258241758241758
CA007014160	,9.82905982905983,9.82905982905983
CA007016470	,-12.123287671232877,-12.123287671232877
CA007016800	,-11.67123287671233,-11.67123287671233
CA007016902	,-17.733516483516482,-17.733516483516482
CA007017BFN	,-5.385756676557864,-5.385756676557864
CA007018000	,-1.0085227272727273,-1.0085227272727273
CA0070222DR	,7.883008356545961,7.883008356545961
CA007022320	,18.078034682080926,18.078034682080926
CA007022800	,19.797783933518005,19.797783933518005
CA007024000	,4.861878453038674,4.861878453038674
CA007024102	,-90.0,-90.0
CA007025440	,-2.8971428571428572,-2.8971428571428572
CA007026040	,25.614285714285714,25.614285714285714
CA007026250	,-171.11111111111111,-171.11111111111111
CA007027264	,3.7845303867403315,3.7845303867403315
CA007027540	,20.802292263610315,20.802292263610315
CA007027690	,8.840579710144928,8.840579710144928
CA007027750	,-8.402777777777779,-8.402777777777779
CA007028200	,11.282467532467532,11.282467532467532
CA00702A9ND	,-9.44915254237288,-9.44915254237288
CA007032997	,7.131147540983607,7.131147540983607
CA007034365	,2.651098901098901,2.651098901098901
CA007035160	,-22.892561983471076,-22.892561983471076
CA007036762	,-15.868493150684932,-15.868493150684932
CA007038835	,-0.728021978021978,-0.728021978021978
CA007040446	,-10.849315068493151,-10.849315068493151
CA007042378	,-21.46005509641873,-21.46005509641873
CA007042870	,-127.21830985915493,-127.21830985915493
CA007045672	,-27.403314917127073,-27.403314917127073
CA00704DFLR	,-52.68996960486322,-52.68996960486322
CA007055200	,-5.329670329670329,-5.329670329670329
CA007055770	,-33.443835616438356,-33.443835616438356
CA007056850	,-10.397260273972602,-10.397260273972602
CA007057024	,-27.164383561643834,-27.164383561643834
CA007057525	,-52.11055276381909,-52.11055276381909
CA007057567	,-2.822349570200573,-2.822349570200573
CA007057720	,-29.232876712328768,-29.232876712328768
CA007060825	,-72.85318559556787,-72.85318559556787
CA007065667	,-41.523668639053255,-41.523668639053255
CA007093GJ5	,-93.53007518796993,-93.53007518796993
CA007096621	,-48.48314606741573,-48.48314606741573
CA008100468	,3.5863013698630137,3.5863013698630137
CA008101200	,-11.123287671232877,-11.123287671232877
CA008104458	,3.6448598130841123,3.6448598130841123
CA008105058	,-28.898071625344354,-28.898071625344354
CA00810AL00	,-32.63768115942029,-32.63768115942029
CA008200860	,25.315068493150687,25.315068493150687
CA008201292	,22.363013698630137,22.363013698630137
CA008201601	,26.62534435261708,26.62534435261708
CA008201766	,24.80821917808219,24.80821917808219
CA008203161	,17.54794520547945,17.54794520547945
CA008204700	,46.893150684931506,46.893150684931506
CA008206260	,36.57534246575342,36.57534246575342
CA008206275	,27.315068493150687,27.315068493150687
CA008300400	,21.356164383561644,21.356164383561644
CA008400798	,-2.6164383561643834,-2.6164383561643834
CA008401335	,-8.561643835616438,-8.561643835616438
CA008401728	,12.10958904109589,12.10958904109589
CA008402436	,-18.328767123287673,-18.328767123287673
CA008402544	,-24.221556886227546,-24.221556886227546
CA008402958	,-30.054794520547944,-30.054794520547944
CA008403210	,-10.698630136986301,-10.698630136986301
CA008403618	,10.294117647058824,10.294117647058824
CA008403693	,-14.931129476584022,-14.931129476584022
CD000004750	,213.76793248945148,213.76793248945148
CD000064753	,201.14285714285714,
CE000043497	,244.00597014925373,244.00597014925373
CGM00064108	,220.25,220.25
CGM00064222	,215.8,215.8
CHM00051087	,-23.775342465753425,-23.775342465753425
CHM00051573	,92.01369863013699,92.01369863013699
CHM00051777	,40.71506849315068,40.71506849315068
CHM00052713	,-53.443835616438356,-53.443835616438356
CHM00052836	,-21.09041095890411,-21.09041095890411
CHM00053463	,13.813698630136987,13.813698630136987
CHM00053502	,23.07123287671233,23.07123287671233
CHM00053646	,21.473972602739725,21.473972602739725
CHM00053673	,31.21917808219178,31.21917808219178
CHM00053898	,94.81369863013698,94.81369863013698
CHM00054102	,-30.15890410958904,-30.15890410958904
CHM00054483	,-20.425414364640883,-20.425414364640883
CHM00055578	,-22.233463035019454,-22.233463035019454
CHM00056739	,109.02739726027397,109.02739726027397
CHM00057006	,66.20821917808219,66.20821917808219
CHM00057237	,107.75068493150685,107.75068493150685
CHM00057411	,145.3890410958904,145.3890410958904
CHM00057447	,129.07945205479453,129.07945205479453
CHM00058221	,113.21095890410959,113.21095890410959
CHM00058527	,138.87671232876713,138.87671232876713
CHM00059316	,191.14794520547946,191.14794520547946
CHM00059838	,226.4958904109589,226.4958904109589
CI000085799	,55.28136882129277,55.28136882129277
CIM00085470	,101.66556291390728,101.66556291390728
CK000096996	,248.68493150684932,248.68493150684932
CO000080001	,252.34246575342465,252.34246575342465
COM00080022	,248.88571428571427,248.88571428571427
COM00080091	,235.83168316831683,235.83168316831683
CT000004600	,200.1,200.1
CTM00064601	,195.57142857142858,195.57142857142858
CUM00078310	,218.99193548387098,218.99193548387098
CUM00078325	,214.07608695652175,214.07608695652175
CUW00011706	,235.84657534246574,235.84657534246574
CVM00008583	,None,NaN
EG000062432	,153.88129496402877,153.88129496402877
EGM00062318	,162.5072463768116,162.5072463768116
EGM00062387	,138.01980198019803,138.01980198019803
EIM00003957	,82.29661016949153,82.29661016949153
EN000026038	,29.80821917808219,29.80821917808219
EZM00011487	,35.438202247191015,35.438202247191015
FI000002963	,13.438356164383562,13.438356164383562
FIE00141805	,27.506849315068493,27.506849315068493
FIE00142411	,18.208219178082192,18.208219178082192
FIE00142771	,18.723287671232878,18.723287671232878
FIE00143011	,2.5726027397260274,2.5726027397260274
FIE00143236	,8.342465753424657,8.342465753424657
FIE00143386	,13.914835164835164,13.914835164835164
FIE00143596	,0.6794520547945205,0.6794520547945205
FIE00144322	,5.287671232876712,5.287671232876712
FIE00145087	,17.378082191780823,17.378082191780823
FIE00145147	,-77.38709677419355,-77.38709677419355
FIE00145627	,-8.424657534246576,-8.424657534246576
FIE00146227	,-114.10526315789474,-114.10526315789474
FIE00146458	,-64.09041095890412,-64.09041095890412
FRM00007110	,74.71428571428571,74.71428571428571
FRM00007314	,101.7630662020906,101.7630662020906
FRM00007335	,65.62162162162163,65.62162162162163
FRM00007761	,95.86324786324786,95.86324786324786
GB000004507	,218.0,218.0
GBM00064570	,None,NaN
GG000037175	,67.61111111111111,67.61111111111111
GG000037385	,107.17534246575343,107.17534246575343
GG000037403	,92.46969696969697,92.46969696969697
GG000037439	,60.252631578947366,60.252631578947366
GG000037553	,99.90430622009569,99.90430622009569
GLE00100992	,-80.02083333333333,-80.02083333333333
GLE00146961	,-78.65168539325843,-78.65168539325843
GLW00016504	,-98.96368715083798,-98.96368715083798
GM000002277	,56.81643835616438,56.81643835616438
GM000003342	,48.038356164383565,48.038356164383565
GME00102177	,79.89315068493151,79.89315068493151
GME00102372	,49.04109589041096,49.04109589041096
GMM00010152	,48.77391304347826,48.77391304347826
GMM00010356	,4.5675675675675675,4.5675675675675675
GMM00010458	,-23.288888888888888,-23.288888888888888
GMM00010761	,47.02797202797203,47.02797202797203
GMW00034068	,57.38904109589041,57.38904109589041
GQC00914025	,248.31736526946108,248.31736526946108
GR000167230	,131.71506849315068,131.71506849315068
GRE00105238	,140.95616438356166,140.95616438356166
GRE00105244	,100.21095890410959,100.21095890410959
GRM00016622	,95.91203703703704,95.91203703703704
GV000001816	,201.6888888888889,201.6888888888889
HO000078720	,158.1464968152866,158.1464968152866
HOM00078708	,217.69131832797427,217.69131832797427
HU000012942	,62.67123287671233,62.67123287671233
HUM00012772	,53.214285714285715,53.214285714285715
HUM00012982	,51.73076923076923,51.73076923076923
IC000004030	,26.523287671232875,26.523287671232875
ID000097014	,213.4102564102564,213.4102564102564
ID000097686	,150.0,
IDM00096009	,228.9375,228.9375
IDM00096015	,199.28571428571428,199.28571428571428
IDM00096171	,225.93478260869566,225.93478260869566
IDM00096645	,None,NaN
IDM00097008	,224.0,224.0
IDM00097230	,243.1891891891892,243.1891891891892
IN001080500	,214.33226837060704,214.33226837060704
IN001120100	,224.19354838709677,224.19354838709677
IN003050401	,180.4115523465704,180.4115523465704
IN009010100	,189.854609929078,189.854609929078
IN011060800	,186.21428571428572,186.21428571428572
IN011340100	,164.76271186440678,164.76271186440678
IN019131301	,207.24324324324326,207.24324324324326
IN019140400	,176.7450980392157,176.7450980392157
IN020020300	,241.25352112676057,241.25352112676057
IN024059900	,193.63636363636363,193.63636363636363
IR000040706	,76.52054794520548,76.52054794520548
IR000040841	,74.07142857142857,74.07142857142857
IRM00040712	,60.31531531531532,60.31531531531532
IRM00040769	,70.82222222222222,70.82222222222222
IS000002011	,164.84109589041097,164.84109589041097
IT000016134	,25.414835164835164,25.414835164835164
IT000016560	,113.28767123287672,113.28767123287672
ITM00016045	,81.82170542635659,81.82170542635659
ITM00016153	,132.09459459459458,132.09459459459458
IV000005557	,220.7969348659004,220.7969348659004
JA000047404	,127.0,127.0
JA000047512	,99.86363636363636,99.86363636363636
JA000047575	,65.25257731958763,65.25257731958763
JA000047581	,60.675824175824175,60.675824175824175
JA000047620	,104.19205298013244,104.19205298013244
JA000047629	,90.03,90.03
JA000047641	,115.65584415584415,115.65584415584415
JA000047656	,147.61963190184048,147.61963190184048
JA000047662	,130.46396396396398,130.46396396396398
JA000047677	,152.23853211009174,152.23853211009174
JA000047770	,135.018779342723,135.018779342723
JA000047824	,238.44444444444446,238.44444444444446
JA000047830	,136.2128712871287,136.2128712871287
JA000047887	,127.20093457943925,127.20093457943925
JA000047893	,135.9911111111111,135.9911111111111
JAM00047918	,223.02312138728323,223.02312138728323
JAM00047945	,209.15315315315314,209.15315315315314
JAW00043324	,118.72054794520548,118.72054794520548
JNM00001001	,-15.405479452054795,-15.405479452054795
KEM00063741	,124.51190476190476,124.51190476190476
KG000038353	,50.85989010989011,50.85989010989011
KS000047165	,101.83835616438355,101.83835616438355
KSM00047138	,97.22321428571429,97.22321428571429
KSM00047159	,107.62857142857143,107.62857142857143
KZ000028957	,-132.2,-132.2
KZ000028978	,-41.75,-41.75
KZ000028984	,-185.0,-185.0
KZ000035191	,-8.868421052631579,-8.868421052631579
KZ000035497	,-8.293617021276596,-8.293617021276596
KZ000035542	,12.224657534246575,12.224657534246575
KZ000035671	,-1.0612244897959184,-1.0612244897959184
KZ000035746	,39.728767123287675,39.728767123287675
KZ000035941	,62.61797752808989,62.61797752808989
KZ000036535	,-48.26575342465753,-48.26575342465753
KZ000036622	,-23.77777777777778,-23.77777777777778
LG000026324	,-52.0,-52.0
LH000026531	,33.85753424657534,33.85753424657534
LOE00105562	,50.6958904109589,50.6958904109589
LOM00011903	,23.989473684210527,23.989473684210527
LYM00062012	,146.64315352697096,146.64315352697096
LYM00062120	,138.21374045801528,138.21374045801528
MAM00067045	,214.41975308641975,214.41975308641975
MAM00067072	,221.78947368421052,221.78947368421052
MD000033679	,46.03370786516854,46.03370786516854
MD000033745	,53.56521739130435,53.56521739130435
MFM00067005	,229.11803278688524,229.11803278688524
MG000044218	,-51.635616438356166,-51.635616438356166
MG000044239	,-80.42191780821918,-80.42191780821918
MG000044272	,-84.63013698630137,-84.63013698630137
MGM00044237	,-83.55299539170507,-83.55299539170507
MGM00044285	,-104.74045801526718,-104.74045801526718
MLM00061257	,231.62719298245614,231.62719298245614
MO000060195	,80.4041095890411,80.4041095890411
MR000061497	,244.95620437956205,244.95620437956205
MU000041254	,132.0268456375839,132.0268456375839
MUM00041314	,186.97610921501706,186.97610921501706
MX000002032	,96.57051282051282,96.57051282051282
MX000003073	,113.05479452054794,113.05479452054794
MX000007009	,188.43835616438355,188.43835616438355
MX000008029	,129.14754098360655,129.14754098360655
MX000010018	,109.9041095890411,109.9041095890411
MX000010072	,90.84876543209876,90.84876543209876
MX000016141	,115.84782608695652,115.84782608695652
MX000018019	,168.08219178082192,168.08219178082192
MX000021055	,103.98351648351648,103.98351648351648
MX000023011	,182.67489711934155,182.67489711934155
MX000024010	,66.18296529968454,66.18296529968454
MX000024088	,191.34246575342465,191.34246575342465
MXM00076225	,92.19434628975264,92.19434628975264
MXM00076585	,171.9945054945055,171.9945054945055
MXM00076687	,138.41666666666666,138.41666666666666
MXM00076840	,199.60569105691056,199.60569105691056
MXM00076855	,218.4412955465587,218.4412955465587
MY000096441	,238.66027397260274,238.66027397260274
MZ000067295	,168.01775147928993,168.01775147928993
MZM00067205	,224.97560975609755,224.97560975609755
NG000061017	,91.96969696969697,91.96969696969697
NGM00061099	,233.53198653198652,233.53198653198652
NLE00100507	,76.12698412698413,76.12698412698413
NLE00102451	,74.61377245508982,74.61377245508982
NO000050540	,54.97260273972603,54.97260273972603
NO000099710	,-27.495890410958904,-27.495890410958904
NOE00105467	,29.46849315068493,29.46849315068493
NOE00105494	,2.4684931506849317,2.4684931506849317
NOE00109604	,38.87397260273973,38.87397260273973
NOE00109631	,65.4958904109589,65.4958904109589
NOE00110447	,31.854794520547944,31.854794520547944
NOM00001238	,-26.575342465753426,-26.575342465753426
NZM00093781	,53.3768115942029,53.3768115942029
PAM00086233	,170.2019867549669,170.2019867549669
PAM00086260	,164.01454545454544,164.01454545454544
PEM00084501	,163.88151658767774,163.88151658767774
PEM00084564	,129.77450980392157,129.77450980392157
PK000041640	,172.5024630541872,172.5024630541872
